update,global_step,lr,avg_reward,rolling_mean_10,avg_success,rolling_success_10,pg_loss,v_loss,arch_loss,angle_loss,mean_logstd,k_active,top_arch,top_prob,sps,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
385,12615680,0.0002462400000000025,9.311920229159835,9.191568442925227,0.984375,0.975,0.06848052889108658,4.856301307678223,9.222066728398204e-05,0.0,-0.6759967803955078,1,8,0.9995748400688171,1266.713213501517,2.316472091479227e-05,2.3327931558014825e-05,2.5766221369849518e-05,2.323966873518657e-05,2.8880584068247117e-05,2.3928967493702658e-05,0.0001584930723765865,2.3537031665910035e-05,0.9995748400688171,2.28096960199764e-05,2.1774860215373337e-05,5.029744716011919e-05
386,12648448,0.0002461000000000025,9.368246077828495,9.19563890028751,1.0,0.9765625,0.012159968726336956,2.4802002906799316,9.220097126672044e-05,0.0,-0.6763030290603638,1,8,0.9995749592781067,1267.5118349787354,2.3160086129792035e-05,2.3323264031205326e-05,2.576101542217657e-05,2.3235035769175738e-05,2.8874748750240542e-05,2.3924201741465367e-05,0.00015845289453864098,2.3532342311227694e-05,0.9995749592781067,2.2805154003435746e-05,2.1770503735751845e-05,5.028675514040515e-05
387,12681216,0.0002459600000000025,9.220050242997356,9.196597230919977,1.0,0.978125,0.08576507866382599,7.475225448608398,9.215666068485007e-05,0.0,-0.676978349685669,1,8,0.9995750784873962,1268.2646669396424,2.314884841325693e-05,2.331192445126362e-05,2.5748393454705365e-05,2.3223743482958525e-05,2.886054789996706e-05,2.3912549295346253e-05,0.00015835501835681498,2.3520902686868794e-05,0.9995750784873962,2.2794089090893976e-05,2.1759960873168893e-05,5.02608236274682e-05
388,12713984,0.00024582000000000244,9.233918787489053,9.232823332227602,0.9895833333333334,0.9802083333333333,0.03657547011971474,4.337847709655762,9.212713484885171e-05,0.0,-0.6769585609436035,1,8,0.9995753169059753,1269.0115742188552,2.3141614292399026e-05,2.3304641217691824e-05,2.5740298951859586e-05,2.3216485715238377e-05,2.885139110730961e-05,2.390507324889768e-05,0.0001582922413945198,2.3513552150689065e-05,0.9995753169059753,2.278696592838969e-05,2.175320332753472e-05,5.024420897825621e-05
389,12746752,0.00024568000000000246,9.248391685321351,9.245670281324822,1.0,0.9848958333333334,0.07028745114803314,5.005684852600098,9.197678446071222e-05,0.0,-0.676904559135437,1,8,0.9995760321617126,1269.6290213889633,2.310138734173961e-05,2.326410867681261e-05,2.5695335352793336e-05,2.3176107788458467e-05,2.880063584598247e-05,2.3863407477620058e-05,0.00015794372302480042,2.347265944990795e-05,0.9995760321617126,2.274739927088376e-05,2.1715555703849532e-05,5.01517097291071e-05
390,12779520,0.0002455400000000025,9.29028064389221,9.249047988162994,1.0,0.9864583333333334,0.05178561061620712,3.789457321166992,9.19117228477262e-05,0.0,-0.6768560409545898,1,8,0.9995762705802917,1270.3871838590371,2.3085778593667783e-05,2.324841079826001e-05,2.5677851226646453e-05,2.3160469936556183e-05,2.878093255276326e-05,2.3847282136557624e-05,0.00015780856483615935,2.3456774215446785e-05,0.9995762705802917,2.273205063829664e-05,2.170094558096025e-05,5.0115762860514224e-05
391,12812288,0.00024540000000000244,9.265018954700812,9.280280657892488,1.0,0.9895833333333334,-0.061061374843120575,2.990459442138672,9.173757280223072e-05,0.0,-0.6767239570617676,1,8,0.9995773434638977,1271.043086042468,2.3043372493702918e-05,2.3205684556160122e-05,2.563041380199138e-05,2.3117903765523806e-05,2.8727377866744064e-05,2.380343539698515e-05,0.00015744104166515172,2.3413665985572152e-05,0.9995773434638977,2.2690361220156774e-05,2.1661247956217267e-05,5.001822137273848e-05
392,12845056,0.00024526000000000246,9.121150065748393,9.262357939015084,1.0,0.9942708333333334,-0.06459052115678787,3.6966428756713867,9.14947668206878e-05,0.0,-0.6766060590744019,1,8,0.9995785355567932,1271.669825351122,2.2980986614129506e-05,2.3142856662161648e-05,2.556063191150315e-05,2.30553159781266e-05,2.864856469386723e-05,2.3738899471936747e-05,0.00015690072905272245,2.3350232368102297e-05,0.9995785355567932,2.2628972146776505e-05,2.1602807464660145e-05,4.9874674004968256e-05
393,12877824,0.0002451200000000025,8.974030386263646,9.238924521974315,0.984375,0.9942708333333334,0.0015058759599924088,5.096208572387695,9.13509720703587e-05,0.0,-0.6764283180236816,1,8,0.9995792508125305,1272.3145617130904,2.2945154341869056e-05,2.3106751541490667e-05,2.5520532290101983e-05,2.301936547155492e-05,2.8603320970432833e-05,2.370181755395606e-05,0.00015659064229112118,2.3313823476200923e-05,0.9995792508125305,2.2593709218199365e-05,2.1569247110164724e-05,4.979224831913598e-05
394,12910592,0.0002449800000000025,9.070641526333134,9.21036485997343,1.0,0.9958333333333333,0.08361263573169708,9.21866512298584,9.09187801880762e-05,0.0,-0.6759210228919983,1,8,0.999581515789032,1272.6434076324956,2.28358585445676e-05,2.2996664483798668e-05,2.5398196157766506e-05,2.290971860929858e-05,2.8465281502576545e-05,2.3588761905557476e-05,0.00015564545174129307,2.320272869837936e-05,0.999581515789032,2.2486196030513383e-05,2.1466792532010004e-05,4.954085306962952e-05
395,12943360,0.0002448400000000025,9.35299208202879,9.214472045260324,1.0,0.9973958333333334,0.02713775634765625,6.089421272277832,9.084100020118058e-05,0.0,-0.6759669184684753,1,8,0.9995818734169006,1273.3540333935464,2.2816535420133732e-05,2.2977206754148938e-05,2.5376537450938486e-05,2.2890309992362745e-05,2.8440843379939906e-05,2.3568709366372786e-05,0.00015547845396213233,2.3183052690001205e-05,0.9995818734169006,2.2467169401352294e-05,2.144869176845532e-05,4.949638605467044e-05
396,12976128,0.00024470000000000253,9.192714540767163,9.19691889155419,1.0,0.9973958333333334,0.07350482046604156,6.181323051452637,9.04641201486811e-05,0.0,-0.6763125658035278,1,8,0.9995837807655334,1273.7869835585166,2.272164601890836e-05,2.2881558834342286e-05,2.5270346668548882e-05,2.279509135405533e-05,2.8320968340267427e-05,2.3470465748687275e-05,0.00015465916658286005,2.3086548026185483e-05,0.9995837807655334,2.2373795218300074e-05,2.1359772290452383e-05,4.927812915411778e-05
397,13008896,0.00024456000000000255,9.154109019233685,9.190324769177824,1.0,0.9973958333333334,-0.018619591370224953,8.112732887268066,9.02305546333082e-05,0.0,-0.6764755249023438,1,8,0.999584972858429,1274.2556282776588,2.2662721676169895e-05,2.282222339999862e-05,2.520450289011933e-05,2.2735977836418897e-05,2.824663715728093e-05,2.3409536879626103e-05,0.0001541513338452205,2.302663415321149e-05,0.999584972858429,2.231579492217861e-05,2.1304605979821645e-05,4.9142785428557545e-05
398,13041664,0.00024442000000000257,9.318135221001834,9.198746412529102,1.0,0.9984375,0.09010786563158035,6.4212236404418945,9.019846038427204e-05,0.0,-0.6762858033180237,1,8,0.9995852112770081,1274.9882687974805,2.2655120119452477e-05,2.281452361785341e-05,2.519597728678491e-05,2.2728332623955794e-05,2.8237000151420943e-05,2.3401616999763064e-05,0.00015408553008455783,2.3018868887447752e-05,0.9995852112770081,2.230828977189958e-05,2.1297459170455113e-05,4.912527947453782e-05
399,13074432,0.0002442800000000026,9.330577203855832,9.20696496438255,1.0,0.9984375,0.15584442019462585,7.675478458404541,9.018043056130409e-05,0.0,-0.6762198805809021,1,8,0.9995852112770081,1275.7327427616117,2.2650152459391393e-05,2.2809517759014852e-05,2.519040208426304e-05,2.2723346774000674e-05,2.8230726456968114e-05,2.339648563065566e-05,0.00015404276200570166,2.301381937286351e-05,0.9995852112770081,2.2303396690404043e-05,2.1292808014550246e-05,4.911384530714713e-05
400,13107200,0.00024414000000000258,9.349136225406028,9.212850522533932,1.0,0.9984375,0.05146282538771629,6.081821441650391,9.002799197332934e-05,0.0,-0.6769322156906128,1,8,0.9995860457420349,1276.354785589989,2.261080408061389e-05,2.2769896531826816e-05,2.5146404368570074e-05,2.2683852876070887e-05,2.818106622726191e-05,2.3355798475677148e-05,0.00015370406617876142,2.297379614901729e-05,0.9995860457420349,2.226471588073764e-05,2.12560025829589e-05,4.902343061985448e-05
401,13139968,0.00024400000000000257,9.193873985602401,9.205736025624091,0.96875,0.9953125,-0.00544658862054348,7.218442916870117,8.977366087492555e-05,0.0,-0.6773364543914795,1,8,0.9995872378349304,1276.9060635660833,2.254726496175863e-05,2.27058662858326e-05,2.507526005501859e-05,2.262008456455078e-05,2.8100828785682097e-05,2.328998743905686e-05,0.00015315656492020935,2.2909171093488112e-05,0.9995872378349304,2.2202191757969558e-05,2.1196392481215298e-05,4.887732575298287e-05
402,13172736,0.00024386000000000256,9.374582522936931,9.231079271342946,1.0,0.9953125,-0.016951996833086014,3.299574851989746,8.97482386790216e-05,0.0,-0.6773756146430969,1,8,0.9995874762535095,1277.6928902654927,2.254138235002756e-05,2.269996184622869e-05,2.506871533114463e-05,2.2614201952819712e-05,2.809341276588384e-05,2.3283906557480805e-05,0.0001531062152935192,2.29032139031915e-05,0.9995874762535095,2.2196440113475546e-05,2.119089913321659e-05,4.886386886937544e-05
403,13205504,0.00024372000000000258,8.465941220662625,9.180270354782843,0.96875,0.99375,-0.13621306419372559,8.112975120544434,8.950263145379722e-05,0.0,-0.6767010688781738,1,8,0.999588668346405,1278.424592258033,2.2479067411040887e-05,2.2637144866166636e-05,2.499886613804847e-05,2.2551643269252963e-05,2.801473601721227e-05,2.3219341528601944e-05,0.00015256956976372749,2.283976755279582e-05,0.999588668346405,2.2135076505946927e-05,2.1132478650542907e-05,4.872051431448199e-05
404,13238272,0.00024358000000000257,8.284547755732978,9.101660977722826,0.796875,0.9734375,-0.019890617579221725,6.098952293395996,8.931649790611118e-05,0.0,-0.6768657565116882,1,8,0.9995896220207214,1279.2516425331276,2.2432446712628007e-05,2.259015127492603e-05,2.494656655471772e-05,2.250487159471959e-05,2.7955860787187703e-05,2.3171074644778855e-05,0.0001521685189800337,2.2792311938246712e-05,0.9995896220207214,2.208921250712592e-05,2.1088811990921386e-05,4.861334673478268e-05
405,13271040,0.00024344000000000256,8.489731217755647,9.015334891295511,0.8125,0.9546875,0.030220329761505127,6.305093765258789,8.893608901416883e-05,0.0,-0.6771036386489868,1,8,0.9995915293693542,1279.8067596600222,2.2336274923873134e-05,2.2493286451208405e-05,2.4839122488629073e-05,2.2408392396755517e-05,2.783452691801358e-05,2.3071626856108196e-05,0.0001513441529823467,2.2694492145092227e-05,0.9995915293693542,2.1994619601173326e-05,2.0998762920498848e-05,4.839280154556036e-05
406,13303808,0.00024330000000000255,9.020227711696863,8.998086208388482,0.9375,0.9484375,0.08862566202878952,13.294351577758789,8.864055416779593e-05,0.0,-0.6786614656448364,1,8,0.9995930790901184,1280.4258163244363,2.2261559934122488e-05,2.2418045773520134e-05,2.475553992553614e-05,2.23334354814142e-05,2.774025415419601e-05,2.2994343453319743e-05,0.0001507040433352813,2.261857662233524e-05,0.9995930790901184,2.1921152438153513e-05,2.092876093229279e-05,4.8221310862572864e-05
407,13336576,0.00024316000000000254,9.127086983801068,8.99538400484522,0.96875,0.9453125,0.049451205879449844,8.38806438446045,8.827830606605858e-05,0.0,-0.6792604327201843,1,8,0.9995949864387512,1280.982409996846,2.217060318798758e-05,2.2326406906358898e-05,2.4653805667185225e-05,2.224218587798532e-05,2.7625543225440197e-05,2.2900219846633263e-05,0.0001499257778050378,2.2526077373186126e-05,0.9995949864387512,2.1831650883541442e-05,2.0843570382567123e-05,4.801266186404973e-05
408,13369344,0.00024302000000000254,9.093652238660882,8.972935706611125,0.90625,0.9359375,0.16420814394950867,11.130125045776367,8.810983854345977e-05,0.0,-0.679452657699585,1,8,0.9995958209037781,1281.9518861507247,2.2127636839286424e-05,2.2283138605416752e-05,2.4605744329164736e-05,2.219907946710009e-05,2.75712700386066e-05,2.2855749193695374e-05,0.00014955848746467382,2.2482401618617587e-05,0.9995958209037781,2.1789381207781844e-05,2.0803352526854724e-05,4.7914127208059654e-05
409,13402112,0.00024288000000000253,9.232949571851892,8.963172943410731,0.96875,0.9328125,0.031401414424180984,5.699521064758301,8.779037307249382e-05,0.0,-0.6795444488525391,1,8,0.9995973706245422,1282.8561074820332,2.2046113372198306e-05,2.2200978492037393e-05,2.4514483811799437e-05,2.2117250409792177e-05,2.7468275220599025e-05,2.2771346266381443e-05,0.00014886172721162438,2.2399441149900667e-05,0.9995973706245422,2.1709123757318594e-05,2.0726905859191902e-05,4.772699321620166e-05
410,13434880,0.00024274000000000252,9.230938471717625,8.95135316804189,0.9791666666666666,0.9307291666666666,0.04575516656041145,10.020119667053223,8.775756577961147e-05,0.0,-0.6794304847717285,1,8,0.9995977282524109,1283.8031490357257,2.203922667831648e-05,2.2194042685441673e-05,2.4506778572686017e-05,2.2110340069048107e-05,2.745956226135604e-05,2.2764212189940736e-05,0.00014880302478559315,2.239244531665463e-05,0.9995977282524109,2.1702342564822175e-05,2.072045208478812e-05,4.771121894009411e-05
411,13467648,0.0002426000000000025,9.077069584229184,8.939672727904568,0.984375,0.9322916666666666,0.14011269807815552,6.4710187911987305,8.760827040532604e-05,0.0,-0.6800910234451294,1,8,0.9995983242988586,1284.7881584680201,2.2000600438332185e-05,2.215509994130116e-05,2.4463523004669696e-05,2.2071568309911527e-05,2.7410756956669502e-05,2.2724230802850798e-05,0.00014847311831545085,2.235315514553804e-05,0.9995983242988586,2.1664305677404627e-05,2.0684212358901277e-05,4.762255775858648e-05
412,13500416,0.00024246000000000253,9.047503936089093,8.906964869219786,1.0,0.9322916666666666,0.009359773248434067,4.521206378936768,8.747931133257225e-05,0.0,-0.6808561086654663,1,8,0.999599039554596,1285.900408181587,2.1967513021081686e-05,2.2121803340269253e-05,2.4426566596957855e-05,2.2038371753296815e-05,2.7368982046027668e-05,2.2690006517223082e-05,0.00014819114585407078,2.2319514755508862e-05,0.999599039554596,2.1631785784848034e-05,2.0653242245316505e-05,4.754671681439504e-05
413,13533184,0.00024232000000000255,9.332715707155053,8.993642317869028,1.0,0.9354166666666666,0.02179410681128502,4.497767448425293,8.743242506170645e-05,0.0,-0.6807287931442261,1,8,0.999599277973175,1287.1069395785844,2.1955349438940175e-05,2.210955244663637e-05,2.4412995117018e-05,2.2026189981261268e-05,2.7353646146366373e-05,2.26774463953916e-05,0.00014808749256189913,2.2307178369374014e-05,0.999599277973175,2.161982592951972e-05,2.064184627670329e-05,4.751884989673272e-05
414,13565952,0.00024218000000000254,9.259015987173305,9.091089141013061,0.96875,0.9526041666666666,-0.0024025049060583115,3.0816590785980225,8.730910485610366e-05,0.0,-0.680094838142395,1,8,0.9995999932289124,1288.2586933512362,2.192473220929969e-05,2.2078702386352234e-05,2.437874354654923e-05,2.1995476345182396e-05,2.7314981707604602e-05,2.2645755962003022e-05,0.0001478262711316347,2.227604818472173e-05,0.9995999932289124,2.158967799914535e-05,2.0613160813809372e-05,4.7448604163946584e-05
415,13598720,0.00024204000000000255,9.267796300068158,9.16889564924431,0.984375,0.9697916666666666,-0.02838604338467121,5.52687931060791,8.715504372958094e-05,0.0,-0.6801651120185852,1,8,0.9996005892753601,1289.1980395062947,2.188499092881102e-05,2.203866097261198e-05,2.4334252884727903e-05,2.195558772655204e-05,2.726487218751572e-05,2.260464316350408e-05,0.00014748754620086402,2.2235628421185538e-05,0.9996005892753601,2.1550606106757186e-05,2.0575933376676403e-05,4.735749098472297e-05
416,13631488,0.00024190000000000255,9.259633248742958,9.192836202948921,0.984375,0.9744791666666666,0.0382678359746933,6.676994800567627,8.694505231687799e-05,0.0,-0.6803232431411743,1,8,0.9996019005775452,1290.2386506674573,2.1831343474332243e-05,2.198463334934786e-05,2.4274297174997628e-05,2.1901763830101117e-05,2.7197153031011112e-05,2.2549145796801895e-05,0.00014703019405715168,2.218109875684604e-05,0.9996019005775452,2.1497797206393443e-05,2.0525671061477624e-05,4.7234509111149237e-05
417,13664256,0.00024176000000000254,9.038096898233114,9.183937194392126,0.953125,0.9729166666666667,-0.0545688234269619,5.614875793457031,8.690395043231547e-05,0.0,-0.6801588535308838,1,8,0.9996020197868347,1291.3307987179353,2.182129173888825e-05,2.197451249230653e-05,2.426305400149431e-05,2.1891681171837263e-05,2.718445102800615e-05,2.2538741177413613e-05,0.00014694455603603274,2.2170866941451095e-05,0.9996020197868347,2.1487921912921593e-05,2.051623960142024e-05,4.721141158370301e-05
418,13697024,0.00024162000000000256,8.909825854798118,9.165554556005848,0.90625,0.9729166666666667,-0.002977583557367325,6.381124496459961,8.665572386234999e-05,0.0,-0.6797746419906616,1,8,0.9996033310890198,1292.395167504073,2.175862573494669e-05,2.1911386284045875e-05,2.419295924482867e-05,2.182879143219907e-05,2.710534681682475e-05,2.2473910576081835e-05,0.00014641054440289736,2.210713500971906e-05,0.9996033310890198,2.1426272724056616e-05,2.0457498976611532e-05,4.706775143858977e-05
419,13729792,0.00024148000000000257,9.149753195051302,9.15723491832579,0.9375,0.9697916666666666,0.0706150084733963,7.461273193359375,8.655214332975447e-05,0.0,-0.6804922819137573,1,8,0.9996039271354675,1293.517100869151,2.173242683056742e-05,2.1884939997107722e-05,2.4163597117876634e-05,2.1802467017550953e-05,2.7072272132500075e-05,2.2446762159233913e-05,0.00014618712884839624,2.208045043516904e-05,0.9996039271354675,2.1400472178356722e-05,2.043294080067426e-05,4.700757563114166e-05
420,13762560,0.0002413400000000026,9.335905808560678,9.167731652010097,0.96875,0.96875,0.1073145642876625,4.706847190856934,8.634764526505023e-05,0.0,-0.6812965869903564,1,8,0.9996048808097839,1294.4240430021039,2.1679246856365353e-05,2.1831345293321647e-05,2.410410343145486e-05,2.174907422158867e-05,2.7005122319678776e-05,2.239170680695679e-05,0.00014573402586393058,2.202635550929699e-05,0.9996048808097839,2.1348127120290883e-05,2.0383096853038296e-05,4.688552871812135e-05
421,13795328,0.00024120000000000258,9.37812732992037,9.197837426579216,1.0,0.9703125,-0.07844213396310806,2.6005449295043945,8.631202217657119e-05,0.0,-0.681340217590332,1,8,0.999605119228363,1295.4322433107668,2.1669557099812664e-05,2.1821588234161027e-05,2.4093282263493165e-05,2.1739375370088965e-05,2.6992925995728e-05,2.2381722374120727e-05,0.00014565167657565325,2.2016511138645e-05,0.999605119228363,2.1338606529752724e-05,2.0374007362988777e-05,4.686332249548286e-05
422,13828096,0.00024106000000000257,9.334827710234023,9.226569803993709,1.0,0.9703125,0.14453434944152832,9.20315933227539,8.620922017144039e-05,0.0,-0.6812500357627869,1,8,0.9996055960655212,1296.5172383151998,2.1643627405865118e-05,2.1795474822283722e-05,2.406426938250661e-05,2.1713360183639452e-05,2.6960162358591333e-05,2.2354875909513794e-05,0.00014543092402163893,2.1990146706230007e-05,0.9996055960655212,2.1313091565389186e-05,2.0349705664557405e-05,4.680385609390214e-05
423,13860864,0.00024092000000000257,9.349308559514682,9.228229089229671,0.984375,0.96875,0.04762944579124451,8.007125854492188,8.607772906543687e-05,0.0,-0.6816291809082031,1,8,0.9996063113212585,1297.6930049203186,2.1610208932543173e-05,2.176180169044528e-05,2.4026907340157777e-05,2.167981438105926e-05,2.6917996365227737e-05,2.232029328297358e-05,0.0001451461430406198,2.195617344113998e-05,0.9996063113212585,2.1280204236973077e-05,2.0318419046816416e-05,4.672717477660626e-05
424,13893632,0.00024078000000000256,9.357542687551357,9.238081759267477,1.0,0.971875,0.0323062539100647,6.206575870513916,8.603211608715355e-05,0.0,-0.6818363070487976,1,8,0.9996065497398376,1298.7755627685267,2.1599107640213333e-05,2.1750603991677053e-05,2.4014472728595138e-05,2.1668700355803594e-05,2.6903990146820433e-05,2.230880818387959e-05,0.00014505152648780495,2.1944873878965154e-05,0.9996065497398376,2.1269292119541205e-05,2.0308003513491713e-05,4.670170528697781e-05
425,13926400,0.00024064000000000255,9.319074685797926,9.243209597840453,1.0,0.9734375,0.024737898260354996,5.335484027862549,8.597125997766852e-05,0.0,-0.681998610496521,1,8,0.9996067881584167,1299.8298268600952,2.1584410205832683e-05,2.17358028749004e-05,2.3998018150450662e-05,2.1653953808709048e-05,2.6885427359957248e-05,2.2293608708423562e-05,0.0001449264382245019,2.1929919967078604e-05,0.9996067881584167,2.1254820239846595e-05,2.029422284977045e-05,4.666797030949965e-05
426,13959168,0.00024050000000000254,9.298639269271114,9.247110199893267,1.0,0.975,-0.13081182539463043,3.382673740386963,8.576628897571936e-05,0.0,-0.6822050213813782,1,8,0.9996078610420227,1300.9433714809693,2.1534615370910615e-05,2.1685658794012852e-05,2.394231159996707e-05,2.1603975255857222e-05,2.6822584914043546e-05,2.2242069462663494e-05,0.00014450261369347572,2.18792865780415e-05,0.9996078610420227,2.1205805751378648e-05,2.0247538486728445e-05,4.655377779272385e-05
427,13991936,0.00024036000000000253,9.376643563686017,9.28096486643856,1.0,0.9796875,-0.04941311106085777,2.073791027069092,8.570446516387165e-05,0.0,-0.6823471188545227,1,8,0.9996080994606018,1302.14463283098,2.151862827304285e-05,2.1669558918802068e-05,2.3924421839183196e-05,2.158793904527556e-05,2.680239049368538e-05,2.2225534848985262e-05,0.0001443664077669382,2.1863022993784398e-05,0.9996080994606018,2.1190044208196923e-05,2.023256638494786e-05,4.651708877645433e-05
428,14024704,0.00024022000000000255,9.369432251171322,9.326925506075877,1.0,0.9890625,0.1948736160993576,7.455275058746338,8.552256622351706e-05,0.0,-0.6825376152992249,1,8,0.9996091723442078,1303.3405098456712,2.147209488612134e-05,2.1622699932777323e-05,2.387239146628417e-05,2.1541258320212364e-05,2.674366805877071e-05,2.217738983745221e-05,0.00014397061022464186,2.18157256313134e-05,0.9996091723442078,2.1144282072782516e-05,2.018896884692367e-05,4.6410394133999944e-05
429,14057472,0.00024008000000000254,8.564009993080688,9.268351185878817,0.890625,0.984375,0.04069980978965759,5.930020332336426,8.532850188203156e-05,0.0,-0.6827477216720581,1,8,0.9996100068092346,1304.5199604522327,2.1424821170512587e-05,2.1575053324340843e-05,2.3819518901291303e-05,2.1493831809493713e-05,2.668392153282184e-05,2.2128437194623984e-05,0.00014356832252815366,2.1767611542600207e-05,0.9996100068092346,2.109773049596697e-05,2.0144636437180452e-05,4.630185503629036e-05
430,14090240,0.00023994000000000253,9.298982370467382,9.264658842069489,0.875,0.975,-0.025464419275522232,7.109820365905762,8.518993854522705e-05,0.0,-0.6829214096069336,1,8,0.9996107220649719,1305.6970852896638,2.1389172616181895e-05,2.1539113731705584e-05,2.3779635739629157e-05,2.1458045011968352e-05,2.6638886993168853e-05,2.2091533537604846e-05,0.00014326504606287926,2.1731328160967678e-05,0.9996107220649719,2.106264582835138e-05,2.0111192498006858e-05,4.622004780685529e-05
431,14123008,0.00023980000000000255,9.377928671685993,9.26463897624605,1.0,0.975,-0.07156585156917572,2.782050609588623,8.502354467054829e-05,0.0,-0.6841335892677307,1,8,0.9996115565299988,1306.7946863688549,2.134692476829514e-05,2.1496527551789768e-05,2.373237111896742e-05,2.1415622541098855e-05,2.65855596808251e-05,2.2047815946280025e-05,0.00014290587569121271,2.1688343622372486e-05,0.9996115565299988,2.102108373946976e-05,2.007162220252212e-05,4.612316843122244e-05
432,14155776,0.00023966000000000254,8.744689494642179,9.205625154686865,0.9375,0.96875,-0.04896050691604614,9.6040678024292,8.447266736766323e-05,0.0,-0.6852267980575562,1,8,0.9996142387390137,1307.5710314169614,2.1209179976722226e-05,2.135775503120385e-05,2.357828816457186e-05,2.1277412088238634e-05,2.6411718863528222e-05,2.1905316316406243e-05,0.00014173683302942663,2.1548250515479594e-05,0.9996142387390137,2.088555811496917e-05,1.99425430764677e-05,4.5807370042894036e-05
433,14188544,0.00023952000000000253,9.177486046185606,9.188442903353957,0.9375,0.9640625,0.10037671029567719,11.222368240356445,8.394487667828798e-05,0.0,-0.6856997013092041,1,8,0.9996169805526733,1308.3216503737297,2.1075356926303357e-05,2.122295518347528e-05,2.3428621716448106e-05,2.114311973855365e-05,2.6242765670758672e-05,2.1766851205029525e-05,0.0001406031078658998,2.1412186470115557e-05,0.9996169805526733,2.0753937860717997e-05,1.9817165593849495e-05,4.550067751551978e-05
434,14221312,0.00023938000000000252,8.556627733271375,9.10835140792596,0.921875,0.95625,0.10364794731140137,9.434425354003906,8.372908632736653e-05,0.0,-0.6855409741401672,1,8,0.9996180534362793,1309.3012323171456,2.1022062355768867e-05,2.1169289539102465e-05,2.336897887289524e-05,2.1089674191898666e-05,2.6175508537562564e-05,2.171170672227163e-05,0.00014015210035722703,2.135800059477333e-05,0.9996180534362793,2.070151640509721e-05,1.9767205230891705e-05,4.537852146313526e-05
435,14254080,0.00023924000000000251,7.212814573077861,8.897725396653954,0.671875,0.9234375,-0.013738933950662613,15.264884948730469,8.354851888725534e-05,0.0,-0.685795783996582,1,8,0.9996190071105957,1310.2827111115841,2.0977984604542144e-05,2.1124900740687735e-05,2.3319709725910798e-05,2.1045452740509063e-05,2.6119874746655114e-05,2.1666119209839962e-05,0.00013977941125631332,2.131317523890175e-05,0.9996190071105957,2.065810804197099e-05,1.972587051568553e-05,4.527749842964113e-05
436,14286848,0.0002391000000000025,7.713094117410677,8.73917088146791,0.734375,0.896875,-0.0007147518917918205,13.179197311401367,8.297336898976937e-05,0.0,-0.6853970289230347,1,8,0.9996218681335449,1311.0498020576258,2.0832068912568502e-05,2.0977924577891827e-05,2.3156535462476313e-05,2.0899045921396464e-05,2.5935747544281185e-05,2.151517037418671e-05,0.00013854741700924933,2.1164807549212128e-05,0.9996218681335449,2.0514535208349116e-05,1.9589168005040847e-05,4.4943273678654805e-05
437,14319616,0.0002389600000000025,9.071413662575575,8.708647891356867,0.953125,0.8921875,0.06650208681821823,11.559564590454102,8.280032488983124e-05,0.0,-0.6859946250915527,1,8,0.9996229410171509,1312.0775889180045,2.078810939565301e-05,2.0933617634000257e-05,2.310736454091966e-05,2.0854949980275705e-05,2.5880257453536615e-05,2.146964834537357e-05,0.00013817651779390872,2.1120109522598796e-05,0.9996229410171509,2.047128691629041e-05,1.954796607606113e-05,4.484258533921093e-05
438,14352384,0.00023882000000000251,8.308484851743723,8.602553151414106,0.8125,0.8734375,0.08111904561519623,10.039800643920898,8.25240567792207e-05,0.0,-0.6863211393356323,1,8,0.9996242523193359,1312.8751234009499,2.071944072667975e-05,2.086444692395162e-05,2.3030614102026448e-05,2.0786019376828335e-05,2.5793629902182147e-05,2.139862408512272e-05,0.00013759823923464864,2.1050280338386074e-05,0.9996242523193359,2.0403740563779138e-05,1.948363205883652e-05,4.468537008506246e-05
439,14385152,0.0002386800000000025,8.45558490414074,8.591710642520109,0.84375,0.86875,-0.0974966511130333,6.041917324066162,8.23539012344554e-05,0.0,-0.6862300634384155,1,8,0.9996249675750732,1313.7968920816907,2.067622699541971e-05,2.082093124045059e-05,2.29823181143729e-05,2.0742665583384223e-05,2.5739123884704895e-05,2.135389149771072e-05,0.00013723480515182018,2.100633537338581e-05,0.9996249675750732,2.036122532445006e-05,1.9443181372480467e-05,4.4586555304704234e-05
440,14417920,0.00023854000000000252,8.720477542474464,8.53386015972082,0.90625,0.871875,0.08567485213279724,17.44725799560547,8.221998723456636e-05,0.0,-0.6864977478981018,1,8,0.9996256828308105,1314.7715791739474,2.0642648451030254e-05,2.0787098037544638e-05,2.2944754164200276e-05,2.0708977899630554e-05,2.5696806915220805e-05,2.131917244696524e-05,0.00013695249799638987,2.0972203856217675e-05,0.9996256828308105,2.032819429587107e-05,1.9411734683671966e-05,4.450973938219249e-05
