update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
117,479232,78.69619140625002,0.9597096677596976,11.460365853658537,328,0.000680903,0.000655124,0.000231333,0.000605451,0.000476566,0.012964003719389439,0.0005618,0.000223898,0.9513839483261108,0.000590814,0.011193920858204365,0.020432207733392715
118,483328,78.93212890625004,0.959661161,11.474164133738602,329,0.000653253,0.000628572,0.0002224,0.000581018,0.000457569,0.012487039901316166,0.000539217,0.000215267,0.9532396197319031,0.000566997,0.010753911919891834,0.019654985517263412
119,487424,78.44794922,0.95960796,11.489296636085626,327,0.000627015,0.000603373,0.000213901,0.000557823,0.000439524,0.012031649239361286,0.000517775,0.000207056,0.9550086855888367,0.000544388,0.010335081,0.018913690000772476
120,491520,79.17421875,0.959687519,11.466666666666667,330,0.000602097,0.00057944,0.000205811,0.00053579,0.000422373,0.011596607,0.000497403,0.000199239,0.9566959738731384,0.000522908,0.009936173,0.01820628
121,495616,79.70673828124986,0.9603221674999559,11.286144578313253,332,0.000578418,0.000556695,0.000198104,0.000514846,0.000406059,0.011180818,0.000478034,0.000191792,0.958305836,0.00050249,0.009556053,0.017530914396047592
122,499712,80.45498046875012,0.9606565046666273,11.191044776119403,335,0.000555901,0.000535063,0.000190758,0.000494923,0.000390531,0.010783204,0.000459606,0.000184693,0.9598429799079895,0.000483065,0.009193618,0.016885761
123,503808,80.43652343749993,0.9604361206737917,11.253731343283581,335,0.000534474,0.000514477,0.000183753,0.00047596,0.000375744,0.0104028,0.000442062,0.000177922,0.9613111615180969,0.000464576,0.008847879,0.016269233
124,507904,80.69619140625008,0.9606689670610995,11.1875,336,0.000514073,0.000494876,0.000177067,0.000457899,0.000361651,0.010038698092103004,0.00042535,0.00017146,0.9627142548561096,0.000446966,0.0085179,0.015679776668548584
125,512000,80.69443359375002,0.9606480401541505,11.193452380952381,336,0.000494637,0.000476199,0.000170684,0.000440687,0.000348214,0.009690033,0.000409421,0.00016529,0.9640558958053589,0.000430182,0.008202805,0.015115949
126,516096,81.44531250000014,0.9610066586187808,11.091445427728614,339,0.000476108,0.000458393,0.000164585,0.000424274,0.000335394,0.009356004,0.000394229,0.000159394,0.9653392434120178,0.000414178,0.007901778,0.014576395973563194
127,520192,81.20058593750014,0.9609537020590179,11.106508875739644,338,0.000458435,0.000441408,0.000158756,0.000408616,0.000323156,0.009035862,0.000379732,0.000153759,0.966567338,0.000398908,0.007614058,0.014059869572520256
128,524288,81.18388671875019,0.9607560780979473,11.162721893491124,338,0.000441569,0.000425196,0.000153181,0.000393668,0.000311468,0.008728889,0.000365891,0.000148368,0.9677432775497437,0.000384329,0.007338929,0.013565157540142536
129,528384,81.20673828125015,0.9610265112487522,11.085798816568047,338,0.000425465,0.000409716,0.000147847,0.000379391,0.000300299,0.008434447,0.000352669,0.000143211,0.9688696265220642,0.000370406,0.007075737,0.013091182336211205
130,532480,80.94355468750015,0.96075438,11.163204747774481,337,0.000410078,0.000394925,0.00014274,0.000365747,0.000289619,0.008151879,0.000340032,0.000138273,0.9699488878250122,0.000357098,0.006823828,0.012636849656701088
131,536576,81.70058593750015,0.9611833866904763,11.041176470588235,340,0.000395371,0.000380785,0.000137849,0.000352702,0.000279403,0.00788061,0.000327947,0.000133543,0.970983624,0.000344375,0.006582625,0.012201200239360332
132,540672,81.19003906250008,0.9608288878167169,11.142011834319527,338,0.000381306,0.000367262,0.000133162,0.000340224,0.000269627,0.007620094,0.000316385,0.00012901,0.9719758033752441,0.000332203,0.006351583,0.011783299036324024
133,544768,80.19091796875009,0.9603702980958059,11.27245508982036,334,0.000367848,0.000354322,0.000128669,0.000328282,0.000260265,0.007369811,0.000305319,0.000124664,0.9729278087615967,0.000320554,0.00613018,0.011382284574210644
134,548864,78.94091796874989,0.9597680227191252,11.443768996960486,329,0.000354966,0.000341935,0.00012436,0.000316848,0.000251298,0.007129272,0.000294721,0.000120496,0.9738413691520691,0.000309401,0.005917937,0.010997336357831955
135,552960,81.94443359375013,0.9612250502857644,11.029325513196481,341,0.000342629,0.00033007,0.000120226,0.000305895,0.000242704,0.00689801,0.000284568,0.000116497,0.9747185111045837,0.000298715,0.005714388,0.010627671144902706
136,557056,80.69794921874995,0.9606898946776277,11.181547619047619,336,0.000330809,0.000318702,0.000116257,0.000295398,0.000234464,0.00667559,0.000274836,0.000112658,0.9755610823631287,0.000288475,0.005519102,0.010272551327943802
137,561152,80.95761718749992,0.9609212953188299,11.11572700296736,337,0.00031948,0.000307806,0.000112447,0.000285335,0.000226561,0.006461618,0.000265505,0.000108971,0.9763705730438232,0.000278657,0.005331689,0.009931322
138,565248,81.69970703124991,0.9611730472129933,11.044117647058824,340,0.000308616,0.000297356,0.000108786,0.000275683,0.000218978,0.006255692,0.000256554,0.000105429,0.9771486520767212,0.00026924,0.005151758,0.00960332
139,569344,81.69355468750015,0.9611006668385338,11.064705882352941,340,0.000298194,0.00028733,0.000105268,0.000266422,0.000211698,0.006057455,0.000247964,0.000102025,0.9778964519500732,0.000260204,0.004978955,0.009287928
140,573440,81.45058593749992,0.9610688841096772,11.073746312684365,339,0.000288192,0.000277708,0.000101886,0.000257532,0.000204707,0.005866549,0.000239718,9.875212708720937e-05,0.97861594,0.000251529,0.004812933,0.008984558
141,577536,81.68652343750018,0.9610179452335134,11.088235294117647,340,0.000278589,0.00026847,9.863290324574336e-05,0.000248995,0.000197991,0.005682653,0.000231798,9.560439502820373e-05,0.9793079495429993,0.0002432,0.00465338,0.008692681
142,581632,80.46113281249988,0.9607299665906536,11.170149253731344,335,0.000269367,0.000259597,9.550359391141683e-05,0.000240795,0.000191537,0.005505458,0.000224189,9.257593774236739e-05,0.9799739122390747,0.000235198,0.004499991,0.008411766
143,585728,81.94794921875014,0.9612662897082018,11.017595307917889,341,0.000260507,0.000251071,9.249192225979641e-05,0.000232914,0.000185332,0.00533467,0.000216875,8.966120367404073e-05,0.9806151986122131,0.000227507,0.004352485,0.008141328
144,589824,81.93916015625017,0.9611631923756642,11.04692082111437,341,0.000251991,0.000242877,8.95927514648065e-05,0.000225339,0.000179365,0.005170015,0.000209844,8.685507054906338e-05,0.9812326431274414,0.000220115,0.004210593,0.007880911
145,593920,81.46113281250013,0.961193331,11.03834808259587,339,0.000243804,0.000234998,8.680059545440599e-05,0.000218054,0.000173624,0.005011221,0.000203082,8.415248885285109e-05,0.9818271994590759,0.000213005,0.004074055,0.007630058
146,598016,80.68652344,0.9605538740399338,11.220238095238095,336,0.000235929,0.00022742,8.41110449982807e-05,0.000211047,0.0001681,0.00485805,0.000196576,8.154888200806454e-05,0.9823999404907227,0.000206166,0.003942638,0.00738837
147,602112,81.69355468750018,0.9611006668385338,11.064705882352941,340,0.000228354,0.000220129,8.151928341249004e-05,0.000204303,0.000162782,0.004710253,0.000190315,7.903991354396567e-05,0.9829521775245667,0.000199585,0.003816109,0.00715544
148,606208,81.70322265625015,0.961214408,11.032352941176471,340,0.000221063,0.000213111,7.902087963884696e-05,0.000197812,0.000157661,0.004567611,0.000184288,7.662122516194358e-05,0.9834843277931213,0.000193249,0.003694254,0.006930897
149,610304,81.69443359375015,0.9611110070172478,11.061764705882354,340,0.000214044,0.000206355,7.661216659471393e-05,0.000191562,0.000152728,0.004429911,0.000178483,7.428906246786937e-05,0.9839975833892822,0.000187149,0.003576868,0.006714383
150,614400,81.71201171874995,0.9613178086631439,11.00294117647059,340,0.000207286,0.000199849,7.428901153616607e-05,0.000185543,0.000147975,0.004296952,0.000172892,7.203978020697832e-05,0.9844925403594971,0.000181273,0.00346376,0.006505572
151,618496,81.94882812499988,0.9612765995638112,11.014662756598241,341,0.000200775,0.000193582,7.204778376035392e-05,0.000179744,0.000143395,0.004168538,0.000167505,6.986960943322629e-05,0.9849700927734375,0.000175612,0.003354744,0.006304133
152,622592,82.43212890624993,0.9613076493621915,11.005830903790088,343,0.000194502,0.000187542,6.988482346059754e-05,0.000174154,0.000138978,0.004044481,0.000162312,6.777526868972927e-05,0.9854307174682617,0.000170156,0.003249644,0.006109756
153,626688,81.46376953,0.9612244429138206,11.029498525073747,339,0.000188457,0.000181721,6.779732211725786e-05,0.000168767,0.00013472,0.003924613,0.000157306,6.57537966617383e-05,0.9858754277229309,0.000164897,0.003148298,0.005922161
154,630784,81.95146484375016,0.9613075291306392,11.005865102639296,341,0.000182628,0.000176109,6.5781750890892e-05,0.000163572,0.000130612,0.003808766,0.000152478,6.380177364917472e-05,0.9863048791885376,0.000159825,0.003050548,0.00574107
155,634880,82.19179687500015,0.9613075894221925,11.005847953216374,342,0.000177007,0.000170697,6.383521395036951e-05,0.000158561,0.000126648,0.003696781,0.000147821,6.191648571984842e-05,0.9867193102836609,0.000154934,0.002956242,0.005566215
156,638976,81.45234375000017,0.9610896251194596,11.067846607669617,339,0.000171586,0.000165476,6.195496825966984e-05,0.000153727,0.000122823,0.003588504,0.000143328,6.0095448134234175e-05,0.9871197938919067,0.000150214,0.002865239,0.005397347
157,643072,81.95234374999993,0.9613178389862486,11.002932551319649,341,0.000166355,0.000160439,6.013831443851814e-05,0.000149062,0.000119131,0.003483796,0.000138992,5.833587783854455e-05,0.9875065088272095,0.00014566,0.002777406,0.005234231
