update,global_step,lr,avg_reward,rolling_mean_10,avg_success,rolling_success_10,pg_loss,v_loss,arch_loss,angle_loss,mean_logstd,k_active,top_arch,top_prob,sps,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
118,3866624,0.0002836200000000006,5.579529324648849,5.564750237461659,0.671875,0.4265625,0.002299979329109192,10.224069595336914,1.242042981175473e-05,0.0,-0.8104509115219116,1,5,0.9999529123306274,381.5626707571445,5.338609753380297e-06,2.4490259420417715e-06,2.3133461581892334e-06,3.034763949472108e-06,4.089587037015008e-06,0.9999529123306274,3.058104994124733e-06,3.1678005143476184e-06,1.3442565432342235e-05,3.1397482871398097e-06,3.2009777441999177e-06,3.86216925107874e-06
119,3899392,0.0002834800000000006,6.292297197263837,5.699748816511319,0.75,0.4984375,0.02144879475235939,10.356414794921875,1.2335881365288515e-05,0.0,-0.8128971457481384,1,5,0.9999531507492065,382.0172641606618,5.298682481225114e-06,2.431620941933943e-06,2.29700822274026e-06,3.013040895893937e-06,4.059666935063433e-06,0.9999531507492065,3.036214820895111e-06,3.145116352243349e-06,1.3328141903912183e-05,3.117270807706518e-06,3.17805597660481e-06,3.834121798718115e-06
120,3932160,0.0002833400000000006,5.683057366578488,5.7498052862745705,0.703125,0.5609375,-0.0301633570343256,11.068765640258789,1.2301043170737103e-05,0.0,-0.8149071931838989,1,5,0.9999533891677856,383.09734492474905,5.2836417125945445e-06,2.4251348804682493e-06,2.2908986920811003e-06,3.004872041856288e-06,4.048381924803834e-06,0.9999533891677856,3.0279686598078115e-06,3.136532541248016e-06,1.3285075510793831e-05,3.10877157971845e-06,3.1693671189714223e-06,3.8234788917179685e-06
121,3964928,0.00028320000000000054,5.7770661945135195,5.768746323534759,0.75,0.6046875,-0.10861573368310928,7.3789873123168945,1.2220337339385878e-05,0.0,-0.8175128698348999,1,5,0.9999537467956543,383.5385329631746,5.24683218827704e-06,2.409144826742704e-06,2.2758979412174085e-06,2.984743332490325e-06,4.0208492464444134e-06,0.9999537467956543,3.0076766961428802e-06,3.1154920634435257e-06,1.3179859706724528e-05,3.087926643274841e-06,3.1481069981964538e-06,3.7976531075401e-06
122,3997696,0.00028306000000000056,5.410949629292474,5.7501466132227135,0.6875,0.634375,0.013118498958647251,8.76243782043457,1.2169261026429012e-05,0.0,-0.8192989826202393,1,5,0.9999538660049438,384.3533215617987,5.2224963837943505e-06,2.398638343947823e-06,2.266039473397541e-06,2.971383992189658e-06,4.002729838248342e-06,0.9999538660049438,2.994214582940913e-06,3.1015417789603816e-06,1.3110410691297147e-05,3.0741023238078924e-06,3.1340105124399997e-06,3.7805939427926205e-06
123,4030464,0.0002829200000000006,6.03126924783799,5.755282506334667,0.734375,0.6734375,0.11583998054265976,13.72669506072998,1.2116995094402228e-05,0.0,-0.8225181102752686,1,5,0.999954104423523,385.1763917504272,5.19873947268934e-06,2.388371740380535e-06,2.256415882584406e-06,2.95835002361855e-06,3.985058356192894e-06,0.999954104423523,2.9810803425789345e-06,3.087927780143218e-06,1.3042672435403802e-05,3.0606088330387138e-06,3.1202448553813156e-06,3.7639561014657374e-06
124,4063232,0.0002827800000000006,5.894349891294798,5.765094564701198,0.703125,0.696875,0.02439618855714798,10.09089469909668,1.2069963304384146e-05,0.0,-0.8252679109573364,1,5,0.999954342842102,386.08004977109795,5.177598723093979e-06,2.379237912464305e-06,2.2478379833046347e-06,2.9467437343555503e-06,3.969325462094275e-06,0.999954342842102,2.9693799206143012e-06,3.075792847084813e-06,1.2982488442503382e-05,3.0485846309602493e-06,3.1079860036697937e-06,3.749132474695216e-06
125,4096000,0.0002826400000000006,6.2800085424199805,5.788713233442129,0.734375,0.6984375,0.012123812921345234,13.281423568725586,1.2064396287314594e-05,0.0,-0.8259156942367554,1,5,0.999954342842102,387.60546294390423,5.174853868084028e-06,2.378048975515412e-06,2.246717258458375e-06,2.945232381534879e-06,3.967267275584163e-06,0.999954342842102,2.9678537885047263e-06,3.0741978207515785e-06,1.297465405514231e-05,3.0470062029053224e-06,3.106373924310901e-06,3.7471884297701763e-06
126,4128768,0.00028250000000000063,6.642837855406022,5.967076629237254,0.71875,0.7171875,-0.03445306047797203,12.653533935546875,1.2053801583533641e-05,0.0,-0.8270310163497925,1,5,0.9999544620513916,389.0619861280681,5.170750227989629e-06,2.3762834189255955e-06,2.245051064164727e-06,2.9429811547743157e-06,3.964200004702434e-06,0.9999544620513916,2.9655823254870484e-06,3.0718417747266358e-06,1.2962955224793404e-05,3.0446710752585204e-06,3.1039876375871245e-06,3.744295099750161e-06
127,4161536,0.00028236000000000065,4.986606040024925,5.857797128928088,0.578125,0.703125,0.033846382051706314,14.648749351501465,1.204268482979387e-05,0.0,-0.826989471912384,1,5,0.9999544620513916,390.4782481842389,5.165181391930673e-06,2.3738575691822916e-06,2.2427827843785053e-06,2.939934574897052e-06,3.9600322452315595e-06,0.9999544620513916,2.9625125534948893e-06,3.0686589980177814e-06,1.2947116374562029e-05,3.041519448743202e-06,3.1007716643216554e-06,3.740397914953064e-06
128,4194304,0.00028222000000000067,5.285575469687859,5.828401743431989,0.546875,0.690625,0.15733465552330017,23.21407699584961,1.2030859579681419e-05,0.0,-0.8284149169921875,1,5,0.9999544620513916,391.86099229092235,5.159297870704904e-06,2.371314394622459e-06,2.240390585939167e-06,2.936700866484898e-06,3.955635293095838e-06,0.9999544620513916,2.959248149636551e-06,3.065263399548712e-06,1.2930359844176564e-05,3.0381536362256156e-06,3.097337412327761e-06,3.7362551665864885e-06
129,4227072,0.0002820800000000007,5.9692127505064185,5.796093298756247,0.71875,0.6875,0.07811786234378815,11.661436080932617,1.1992500731139444e-05,0.0,-0.8306385278701782,1,5,0.9999547004699707,392.8807041280379,5.142524059920106e-06,2.3640352537768194e-06,2.2335536868922645e-06,2.9274908683873946e-06,3.943105184589513e-06,0.9999547004699707,2.949961526610423e-06,3.055644128835411e-06,1.2882641385658644e-05,3.0286225864983862e-06,3.0876205983076943e-06,3.724473572219722e-06
130,4259840,0.00028194000000000065,6.00930277292918,5.8287178393913175,0.75,0.6921875,0.0093035027384758,16.140117645263672,1.1989548511337489e-05,0.0,-0.8306342363357544,1,5,0.9999547004699707,394.389475962732,5.141052952239988e-06,2.36339951698028e-06,2.2329529656417435e-06,2.9267034733493347e-06,3.941999693779508e-06,0.9999547004699707,2.9491682198568014e-06,3.0548164886567974e-06,1.2878465895482805e-05,3.027802222277387e-06,3.0867784062138526e-06,3.723425606949604e-06
131,4292608,0.0002818000000000006,6.104511601351453,5.8614623800751104,0.65625,0.6828125,0.028783053159713745,20.194154739379883,1.1974164408457e-05,0.0,-0.8314999341964722,1,5,0.9999548196792603,395.6932903341469,5.134565981279593e-06,2.3606044123880565e-06,2.230310201412067e-06,2.9231473490654025e-06,3.937131168640917e-06,0.9999548196792603,2.9455820822477108e-06,3.051078692806186e-06,1.2860008610005025e-05,3.024103079951601e-06,3.083001047343714e-06,3.718830612342572e-06
132,4325376,0.00028166000000000063,6.004963989981405,5.920863816144004,0.671875,0.68125,-0.06655948609113693,17.41541862487793,1.1972198080911767e-05,0.0,-0.8315873146057129,1,5,0.9999548196792603,397.2033591804874,5.133576905791415e-06,2.3601787688676268e-06,2.229910251116962e-06,2.922612111433409e-06,3.936395387427183e-06,0.9999548196792603,2.9450427518895594e-06,3.0505084396281745e-06,1.2857211913797073e-05,3.0235378289944492e-06,3.0824251098238165e-06,3.7181318930379348e-06
133,4358144,0.00028152000000000065,6.63476965202574,5.9812138565627775,0.8125,0.6890625,-0.05275123193860054,11.647509574890137,1.1964784789597616e-05,0.0,-0.8332981467247009,1,5,0.9999548196792603,398.5979194105247,5.129877081344603e-06,2.3585812414239626e-06,2.228405037385528e-06,2.9205809823906748e-06,3.933625521312933e-06,0.9999548196792603,2.9429959340632195e-06,3.0483852242468856e-06,1.2846697245549876e-05,3.0214309845177922e-06,3.080276883338229e-06,3.7155195968807675e-06
134,4390912,0.00028138000000000067,6.280052025650489,6.019784069998347,0.765625,0.6953125,-0.04773464798927307,13.33272933959961,1.1955392437812407e-05,0.0,-0.8341322541236877,1,5,0.9999548196792603,399.9298461168392,5.125187726662261e-06,2.3565578430861933e-06,2.2264912331593223e-06,2.9180389446992194e-06,3.930093953385949e-06,0.9999548196792603,2.940431841125246e-06,3.0457176762865856e-06,1.2833348591811955e-05,3.0187895845301682e-06,3.0775784125580685e-06,3.7121831155673135e-06
135,4423680,0.0002812400000000007,6.324397841723377,6.024222999928687,0.671875,0.6890625,0.008906718343496323,13.565149307250977,1.193708521896042e-05,0.0,-0.836206316947937,1,5,0.9999549388885498,401.13913087152184,5.117222372064134e-06,2.353122226850246e-06,2.2232513856579317e-06,2.9136876946722623e-06,3.924131760868477e-06,0.9999549388885498,2.9360439839365426e-06,3.0411670195462648e-06,1.2810727639589459e-05,3.014279172930401e-06,3.0729800073459046e-06,3.7065519791212864e-06
136,4456448,0.0002811000000000007,6.0292367471627,5.962862889104355,0.734375,0.690625,-0.07856529951095581,9.699737548828125,1.1914899914700072e-05,0.0,-0.8368176221847534,1,5,0.9999549388885498,402.2624525925222,5.106126991449855e-06,2.3483089535147883e-06,2.2187355170899536e-06,2.9075974907755153e-06,3.915851266356185e-06,0.9999549388885498,2.92990716843633e-06,3.034801920875907e-06,1.2779198186763097e-05,3.0079731914156582e-06,3.066545332330861e-06,3.6987621570006013e-06
137,4489216,0.0002809600000000007,6.41295760111482,6.105498045213344,0.7083333333333334,0.7036458333333333,0.003985961899161339,13.630807876586914,1.1895650459337048e-05,0.0,-0.837181568145752,1,5,0.9999550580978394,403.39747581266647,5.097749181004474e-06,2.3446884824807057e-06,2.215319227616419e-06,2.902998403442325e-06,3.909568022208987e-06,0.9999550580978394,2.925270337073016e-06,3.0299754598672735e-06,1.2755395800922997e-05,3.0031922051421134e-06,3.0616602089139633e-06,3.692834297908121e-06
138,4521984,0.00028082000000000074,6.263776036937777,6.203318101938336,0.859375,0.7348958333333333,0.05162198469042778,17.201557159423828,1.188970600196626e-05,0.0,-0.8378884792327881,1,5,0.9999550580978394,404.7393011892387,5.094784683024045e-06,2.3434008653566707e-06,2.2141025510791223e-06,2.9013904168095905e-06,3.907320206053555e-06,0.9999550580978394,2.9236471164040267e-06,3.0282883471954847e-06,1.2746955690090545e-05,3.0015260108484654e-06,3.0599551337218145e-06,3.6907149478793144e-06
139,4554752,0.0002806800000000007,6.291767637260566,6.235573590613751,0.8125,0.7442708333333334,9.864568710327148e-06,16.580392837524414,1.1886861102539115e-05,0.0,-0.8379950523376465,1,5,0.9999550580978394,406.1563437696933,5.093356321594911e-06,2.342775133001851e-06,2.2135197923489613e-06,2.900607341871364e-06,3.906247457052814e-06,0.9999550580978394,2.9228554012661334e-06,3.0274684377218364e-06,1.274289570574183e-05,3.0007129225850804e-06,3.0591265840484994e-06,3.6897120025969343e-06
140,4587520,0.0002805400000000007,6.458049981351277,6.28044831145596,0.84375,0.7536458333333333,-0.0337686762213707,11.266656875610352,1.1867932698805816e-05,0.0,-0.8386540412902832,1,5,0.9999550580978394,407.25600898671,5.083922587800771e-06,2.3387146939057857e-06,2.2096812699601287e-06,2.8954279969184427e-06,3.899197963619372e-06,0.9999550580978394,2.9176362659200095e-06,3.02202238344762e-06,1.2716116543742828e-05,2.995320755871944e-06,3.0536175472661853e-06,3.683049726532772e-06
141,4620288,0.00028040000000000074,6.485758904964667,6.318573041817283,0.796875,0.7677083333333334,0.1272844672203064,13.284103393554688,1.1840760635095648e-05,0.0,-0.8411036133766174,1,5,0.9999552965164185,408.31352654561096,5.072740805189824e-06,2.333889142391854e-06,2.205142891398282e-06,2.8892693535453873e-06,3.890867446898483e-06,0.9999552965164185,2.9114276003383566e-06,3.0155913464113837e-06,1.2684423381870147e-05,2.9889495181123493e-06,3.047119434995693e-06,3.6752051073563052e-06
142,4653056,0.00028026000000000076,6.799891611117958,6.398065803930938,0.890625,0.7895833333333334,-0.05637182295322418,13.833657264709473,1.1823414752143435e-05,0.0,-0.8413198590278625,1,5,0.9999552965164185,409.4205578068791,5.064093329565367e-06,2.3301527107832953e-06,2.2016170078131836e-06,2.8845254291809397e-06,3.884386387653649e-06,0.9999552965164185,2.906644795075408e-06,3.01060572382994e-06,1.2659902495215647e-05,2.984013462992152e-06,3.042073103642906e-06,3.6690908018499613e-06
143,4685824,0.0002801200000000008,6.858147061976385,6.4204035449260015,0.921875,0.8005208333333333,0.05802599713206291,12.426456451416016,1.1820233339676633e-05,0.0,-0.8422276377677917,1,5,0.9999552965164185,410.8071331672732,5.06249944010051e-06,2.3294642232940532e-06,2.2009705844538985e-06,2.883650950025185e-06,3.883204499288695e-06,0.9999552965164185,2.9057632673357148e-06,3.0096928185230354e-06,1.2655386854021344e-05,2.9831087431375636e-06,3.0411508760153083e-06,3.6679782624560175e-06
144,4718592,0.0002799800000000008,6.992281419085893,6.491626484269543,0.90625,0.8145833333333334,-0.017628556117415428,13.505504608154297,1.1801991604443174e-05,0.0,-0.8436681032180786,1,5,0.999955415725708,411.8775120553963,5.054588655184489e-06,2.326036792510422e-06,2.1977321011945605e-06,2.8793642741220538e-06,3.877240033034468e-06,0.999955415725708,2.9014381652814336e-06,3.005210601259023e-06,1.2632936886802781e-05,2.978665861519403e-06,3.036612724827137e-06,3.6623721371142892e-06
145,4751360,0.0002798400000000008,6.45199624162107,6.504386324259312,0.796875,0.8270833333333334,0.030392739921808243,20.704164505004883,1.1775925486290362e-05,0.0,-0.8449996709823608,1,5,0.9999555349349976,412.82488963786994,5.042750217398861e-06,2.320924977539107e-06,2.1929088234173832e-06,2.872913455576054e-06,3.868361545755761e-06,0.9999555349349976,2.8949323223059764e-06,2.9984403226990253e-06,1.259941745956894e-05,2.9719672056671698e-06,3.029763320228085e-06,3.6539854590955656e-06
146,4784128,0.00027970000000000084,6.784312515082034,6.5798939010512445,0.890625,0.8427083333333334,-0.0015187449753284454,10.168743133544922,1.1767686373787e-05,0.0,-0.8431969881057739,1,5,0.9999556541442871,414.1230244089572,5.039832558395574e-06,2.319668510608608e-06,2.191721705457894e-06,2.871314109142986e-06,3.866181941702962e-06,0.9999556541442871,2.8933209250681102e-06,2.996768444063491e-06,1.2591153790708631e-05,2.9703069230890833e-06,3.0280707505880855e-06,3.6519236346066464e-06
147,4816896,0.00027956000000000085,6.757140416161869,6.614312182555951,0.859375,0.8578125,0.13813741505146027,15.963541030883789,1.1754577826650348e-05,0.0,-0.844592809677124,1,5,0.9999556541442871,415.26531060612723,5.033304660173599e-06,2.316849759154138e-06,2.18906234294991e-06,2.867718421839527e-06,3.861296136165038e-06,0.9999556541442871,2.8896915864606854e-06,2.9930010896350723e-06,1.2572640116559342e-05,2.9665759484487353e-06,3.0242670163715957e-06,3.6473084037424996e-06
148,4849664,0.0002794200000000008,6.983537918298042,6.686288370691976,0.859375,0.8578125,0.061901919543743134,16.411849975585938,1.1747418284357991e-05,0.0,-0.8466392755508423,1,5,0.9999556541442871,416.5110121420391,5.02973989569e-06,2.315312258360791e-06,2.1876116989005823e-06,2.8657525490416447e-06,3.85863495466765e-06,0.9999556541442871,2.887708205889794e-06,2.990938128277776e-06,1.2562548363348469e-05,2.964534132843255e-06,3.0221826818888076e-06,3.6447977436182555e-06
149,4882432,0.00027928000000000084,7.055399509517583,6.762651557917678,0.875,0.8640625,0.019566498696804047,16.749792098999023,1.1736417036445346e-05,0.0,-0.8475109338760376,1,5,0.9999556541442871,417.7093602527734,5.02423563375487e-06,2.3129025521484436e-06,2.1853536509297555e-06,2.862736891984241e-06,3.8545122151845135e-06,0.9999556541442871,2.8846695840911707e-06,2.987790594488615e-06,1.2546935977297835e-05,2.9614143386424985e-06,3.0189994504326023e-06,3.6409242056834046e-06
150,4915200,0.00027914000000000085,7.0426260100229054,6.82110916078484,0.828125,0.8625,0.07085177302360535,16.289630889892578,1.1735411135305185e-05,0.0,-0.8470311164855957,1,5,0.9999556541442871,419.0409556959157,5.023747235100018e-06,2.3126860924094217e-06,2.1851515157322865e-06,2.862472229026025e-06,3.854147962556453e-06,0.9999556541442871,2.8844001462857705e-06,2.987514108099276e-06,1.254555900231935e-05,2.961137624879484e-06,3.0187229640432633e-06,3.64058064405981e-06
151,4947968,0.00027900000000000087,6.929892376975417,6.865522507985915,0.84375,0.8671875,-0.04678569734096527,17.21010971069336,1.1728383469744585e-05,0.0,-0.8462362885475159,1,5,0.9999557733535767,420.29278354602616,5.021439392294269e-06,2.3116897409636294e-06,2.184212007705355e-06,2.8612032565433765e-06,3.8524212868651375e-06,0.9999557733535767,2.8831186682509724e-06,2.986178742503398e-06,1.2539041563286446e-05,2.9598220407933695e-06,3.0173707727954024e-06,3.63894946531218e-06
152,4980736,0.0002788600000000009,7.381972254529648,6.923730572327083,0.890625,0.8671875,-0.05003722384572029,8.553167343139648,1.17179260996636e-05,0.0,-0.8482843637466431,1,5,0.9999557733535767,421.4790960784494,5.0162025218014605e-06,2.3094114567356883e-06,2.182057414756855e-06,2.8583424409589497e-06,3.848492724500829e-06,0.9999557733535767,2.8802335236832732e-06,2.9831785468559247e-06,1.2524199519248214e-05,2.9568486752395984e-06,3.014336243722937e-06,3.6352485039969906e-06
153,5013504,0.0002787200000000009,7.187839896275875,6.9566998557570345,0.84375,0.859375,0.10000333189964294,15.80439567565918,1.1706228178809397e-05,0.0,-0.8494271039962769,1,5,0.9999558925628662,422.6914095951458,5.01156500831712e-06,2.307377371835173e-06,2.1801354250783334e-06,2.8558251869981177e-06,3.8450075408036355e-06,0.9999558925628662,2.877696715586353e-06,2.980545559694292e-06,1.2511056411312893e-05,2.954238880192861e-06,3.0116730158624705e-06,3.631953177318792e-06
154,5046272,0.00027858000000000093,7.2812698274243655,6.985598696590881,0.859375,0.8546875,-0.037827037274837494,13.153133392333984,1.1692557563947048e-05,0.0,-0.8504736423492432,1,5,0.9999558925628662,423.8351331994928,5.0047592594637536e-06,2.3043955934554106e-06,2.1773180378659163e-06,2.8521180865936913e-06,3.839892087853514e-06,0.9999558925628662,2.8739639219566016e-06,2.9766681564069586e-06,1.2491778761614114e-05,2.9503983114409493e-06,3.007749455719022e-06,3.6271351291361498e-06
155,5079040,0.00027844000000000095,7.004277041182551,7.0408267765470285,0.828125,0.8578125,-0.025794466957449913,11.886841773986816,1.1683092452585697e-05,0.0,-0.8507741689682007,1,5,0.9999560117721558,425.02460418507786,5.00123815072584e-06,2.3028710529615637e-06,2.175886038457975e-06,2.8501851829787483e-06,3.837264557660092e-06,0.9999560117721558,2.872013283194974e-06,2.97464521281654e-06,1.248182434210321e-05,2.9483962862286717e-06,3.0057053663767874e-06,3.6246597119315993e-06
156,5111808,0.00027830000000000096,7.134504391488848,7.075845964187709,0.90625,0.859375,-0.08173885196447372,13.851764678955078,1.1677327165671159e-05,0.0,-0.8506802320480347,1,5,0.9999560117721558,426.2264188179038,4.998354143026518e-06,2.3016109480522573e-06,2.174699147872161e-06,2.84860084320826e-06,3.8350981412804686e-06,0.9999560117721558,2.870417347367038e-06,2.9729890229646116e-06,1.2473649803723674e-05,2.9467546482919715e-06,3.00403166875185e-06,3.6226242627890315e-06
157,5144576,0.00027816000000000093,7.515508632114153,7.151682785782938,0.875,0.8609375,0.041715674102306366,13.363616943359375,1.1672466825984884e-05,0.0,-0.8519372344017029,1,5,0.9999560117721558,427.456969815823,4.995908966520801e-06,2.3005400180409197e-06,2.17369574784243e-06,2.8472618396335747e-06,3.833270056929905e-06,0.9999560117721558,2.869065156119177e-06,2.9715915843553375e-06,1.2466728549043182e-05,2.9453665320033906e-06,3.002619450853672e-06,3.620907591539435e-06
158,5177344,0.00027802000000000095,7.20694847562949,7.1740238415160835,0.828125,0.8578125,0.04451705887913704,12.392148971557617,1.1654704394459259e-05,0.0,-0.8518742322921753,1,5,0.9999560117721558,428.51731879834654,4.987045940652024e-06,2.2966621600062354e-06,2.170033894799417e-06,2.8424462925613625e-06,3.826622560154647e-06,0.9999560117721558,2.8642125471378677e-06,2.966548663607682e-06,1.244167833647225e-05,2.940376361948438e-06,2.997518322445103e-06,3.614635261328658e-06
159,5210112,0.00027788000000000096,7.170937643127677,7.1855776548770915,0.8125,0.8515625,0.08117196708917618,17.71591567993164,1.163918750535231e-05,0.0,-0.8524705767631531,1,5,0.9999561309814453,429.6199576748457,4.980492121831048e-06,2.2937883841223083e-06,2.167320644730353e-06,2.838881300704088e-06,3.821691734628985e-06,0.9999561309814453,2.86061776932911e-06,2.9628224638145184e-06,1.242314920091303e-05,2.9366831313382136e-06,2.993753014379763e-06,3.610005478549283e-06
160,5242880,0.000277740000000001,7.1478744118275515,7.1961024950575565,0.8229166666666666,0.8510416666666666,0.030628949403762817,12.294668197631836,1.1628972970356699e-05,0.0,-0.8526763319969177,1,5,0.9999561309814453,430.72949637239816,4.975421688868664e-06,2.2915537556400523e-06,2.1652238046954153e-06,2.836110525095137e-06,3.8178673094080295e-06,0.9999561309814453,2.8578256205946673e-06,2.959930498036556e-06,1.2408798284013756e-05,2.933816858785576e-06,2.9908312626503175e-06,3.606426844271482e-06
161,5275648,0.00027760000000000095,7.10015119441899,7.213128376801914,0.90625,0.8572916666666668,0.0168655663728714,13.879949569702148,1.1608714885369409e-05,0.0,-0.8554754257202148,1,5,0.9999561309814453,431.7018751124135,4.965315838489914e-06,2.2871349756314885e-06,2.1610626390611287e-06,2.8305983050813666e-06,3.8102905364212347e-06,0.9999561309814453,2.85227383756137e-06,2.9541720323322807e-06,1.2380251973809209e-05,2.92811182589503e-06,2.9850093596905936e-06,3.5993114124721615e-06
162,5308416,0.0002774600000000009,6.979005361260798,7.17283168747503,0.875,0.8557291666666667,0.05676086246967316,12.743890762329102,1.1592492228373885e-05,0.0,-0.8576646447181702,1,5,0.9999562501907349,432.68780401590936,4.958426416123984e-06,2.2841443296783837e-06,2.158241386496229e-06,2.826827085300465e-06,3.8051057345001027e-06,0.9999562501907349,2.8484657832450466e-06,2.9502025427063927e-06,1.2360798791632988e-05,2.9241857646411518e-06,2.9809957595716696e-06,3.594416739360895e-06
163,5341184,0.0002773200000000009,6.779203609443449,7.131968058791787,0.84375,0.8557291666666667,0.021671267226338387,13.667121887207031,1.15814709715778e-05,0.0,-0.8586282134056091,1,5,0.9999562501907349,433.7484533913723,4.952943982061697e-06,2.2817757781012915e-06,2.156013351850561e-06,2.8238068807695527e-06,3.8010252865205985e-06,0.9999562501907349,2.8454251150833443e-06,2.9470531899278285e-06,1.234530736837769e-05,2.9210614229668863e-06,2.97780775326828e-06,3.5905725326301763e-06
164,5373952,0.0002771800000000009,7.154782566543774,7.119319332703729,0.90625,0.8604166666666666,0.06494182348251343,12.913993835449219,1.1558087862795219e-05,0.0,-0.8579630851745605,1,5,0.999956488609314,434.7517083145045,4.943629846820841e-06,2.277701923958375e-06,2.1521743747143773e-06,2.8187168936710805e-06,3.7940435504424386e-06,0.999956488609314,2.840296019712696e-06,2.9417242330964655e-06,1.2318990229687188e-05,2.9157879453123314e-06,2.972423317260109e-06,3.5840048440149985e-06
165,5406720,0.0002770400000000009,7.351091347990728,7.154000763384547,0.921875,0.8697916666666666,0.04328780993819237,15.470649719238281,1.1547394933586475e-05,0.0,-0.858333170413971,1,5,0.999956488609314,435.84844871037006,4.9383193072571885e-06,2.2753833945898805e-06,2.149983629351482e-06,2.8158337954664603e-06,3.7900729239481734e-06,0.999956488609314,2.837388365151128e-06,2.938698798971018e-06,1.2304008123464882e-05,2.912791842391016e-06,2.969352181025897e-06,3.580254087864887e-06
166,5439488,0.00027690000000000093,7.4390912202753405,7.184459446263196,0.875,0.8666666666666666,-0.020537029951810837,13.816061019897461,1.1531246855156496e-05,0.0,-0.8594929575920105,1,5,0.9999566078186035,436.8960906927603,4.931434432364767e-06,2.272373421874363e-06,2.1471439595188713e-06,2.812071898006252e-06,3.7848865304113133e-06,0.9999566078186035,2.833597363860463e-06,2.9347640975174727e-06,1.2284557669772767e-05,2.908894657593919e-06,2.9653765523107722e-06,3.5753887459577527e-06
167,5472256,0.00027676000000000095,7.252005157507105,7.158109098802489,0.890625,0.8682291666666666,0.0913902297616005,14.15238094329834,1.1498673302412499e-05,0.0,-0.8609656691551208,1,5,0.9999567270278931,437.72267331123766,4.916413672617637e-06,2.265812781843124e-06,2.1409528017102275e-06,2.803856432365137e-06,3.7735844671260566e-06,0.9999567270278931,2.8253164146008203e-06,2.926168008343666e-06,1.2242165212228429e-05,2.9003742838540347e-06,2.9566849661932793e-06,3.5647765344037907e-06
168,5505024,0.00027662000000000097,7.38771028170556,7.176185279410097,0.890625,0.8744791666666666,-0.06231515854597092,16.540348052978516,1.149413401435595e-05,0.0,-0.8610012531280518,1,5,0.9999567270278931,438.878993001702,4.914149030810222e-06,2.264829845444183e-06,2.140023980246042e-06,2.802610879371059e-06,3.7718823477916885e-06,0.9999567270278931,2.8240613119123736e-06,2.9248678856674815e-06,1.2235767826496158e-05,2.8990855298616225e-06,2.9553714284702437e-06,3.5631860555440653e-06
169,5537792,0.000276480000000001,7.506522863910665,7.209743801488396,0.890625,0.8822916666666666,0.0796036571264267,14.600282669067383,1.1483251000754535e-05,0.0,-0.8616423010826111,1,5,0.9999567270278931,439.97992710008225,4.908697519567795e-06,2.262448560941266e-06,2.1377820758061716e-06,2.799613412207691e-06,3.7677800719393417e-06,0.9999567270278931,2.8210438358655665e-06,2.9217453629826196e-06,1.222036371473223e-05,2.8959905193914892e-06,2.9522134354920126e-06,3.559337983460864e-06
170,5570560,0.000276340000000001,7.3799925164526705,7.232955611950908,0.9375,0.89375,-0.023637747392058372,8.807263374328613,1.1476488907646853e-05,0.0,-0.8631712794303894,1,5,0.9999568462371826,441.1125927513981,4.90536558572785e-06,2.2609949610341573e-06,2.1364169242588105e-06,2.7977935133094434e-06,3.7652807804988697e-06,0.9999568462371826,2.8192098397994414e-06,2.9198406537034316e-06,1.2210964086989406e-05,2.894105136874714e-06,2.9502887173293857e-06,3.5569764804677106e-06
171,5603328,0.000276200000000001,7.36980375452569,7.259920867961578,0.875,0.890625,-0.055772267282009125,8.917470932006836,1.1463886949059088e-05,0.0,-0.8650263547897339,1,5,0.9999568462371826,442.1925467102611,4.900287876807852e-06,2.2587880721403053e-06,2.134331452907645e-06,2.7950120511377463e-06,3.761468860830064e-06,0.9999568462371826,2.8164042760181474e-06,2.916929133789381e-06,1.2196635907457676e-05,2.8912197649333393e-06,2.9473471840901766e-06,3.553386250132462e-06
172,5636096,0.00027606000000000104,7.194838257713787,7.281504157606877,0.875,0.890625,0.001355266198515892,16.32339096069336,1.145050919149071e-05,0.0,-0.8650211691856384,1,5,0.9999568462371826,443.2120864184627,4.893638106295839e-06,2.255890649394132e-06,2.1315934191079577e-06,2.7913704343518475e-06,3.756493470064015e-06,0.9999568462371826,2.8127324185334146e-06,2.913120624725707e-06,1.2177889402664732e-05,2.8874446797999553e-06,2.9434875159495277e-06,3.5487091736285947e-06
173,5668864,0.000275920000000001,7.470164087215918,7.350600205384124,0.859375,0.8921875,0.06697901338338852,13.895829200744629,1.1428947800595779e-05,0.0,-0.862862765789032,1,5,0.9999570846557617,444.2125914924476,4.885250746156089e-06,2.252225840493338e-06,2.1281368844938697e-06,2.7867802145919995e-06,3.7501945371332113e-06,0.9999570846557617,2.808106955853873e-06,2.9083080335112754e-06,1.2154199794167653e-05,2.8826771085732616e-06,2.9386246751528233e-06,3.5427856346359476e-06
