update,global_step,lr,avg_reward,rolling_mean_10,avg_success,rolling_success_10,pg_loss,v_loss,arch_loss,angle_loss,mean_logstd,k_active,top_arch,top_prob,sps,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
467,15302656,0.00023476000000000242,9.209823356989759,9.115915327905808,0.921875,0.8671875,0.11435641348361969,8.195232391357422,7.600591925438493e-05,0.0,-0.904297411441803,1,5,0.9996381998062134,1361.782366614465,1.6194368072319776e-05,0.00021900690626353025,1.4148775335343089e-05,1.4137417565507349e-05,1.5382976926048286e-05,0.9996381998062134,1.3600503734778613e-05,1.3864862012269441e-05,1.3992354070069268e-05,1.3993928405398037e-05,1.3656262126460206e-05,1.3828323062625714e-05
468,15335424,0.0002346200000000024,9.102570592539013,9.122801543603533,0.921875,0.8734375,0.018163826316595078,7.417057037353516,7.580253441119567e-05,0.0,-0.9043595790863037,1,5,0.9996392726898193,1362.4984638795447,1.6156021956703626e-05,0.00021824592840857804,1.4115500562184025e-05,1.4104170077189337e-05,1.534666989755351e-05,0.9996392726898193,1.3568571375799365e-05,1.383228118356783e-05,1.3959461284684949e-05,1.396103198203491e-05,1.3624197890749201e-05,1.3795827726426069e-05
469,15368192,0.0002344800000000024,8.73232947181718,9.09430754754339,0.8125,0.875,0.08822513371706009,7.468939304351807,7.566314161522314e-05,0.0,-0.9032437801361084,1,5,0.9996399879455566,1363.2184675190915,1.6129632058436982e-05,0.00021772344189230353,1.4092591300141066e-05,1.4081279005040415e-05,1.5321673345169984e-05,0.9996399879455566,1.3546626178140286e-05,1.3809870324621443e-05,1.3936830328020733e-05,1.3938400115875993e-05,1.3602149920188822e-05,1.3773476894129999e-05
470,15400960,0.0002343400000000024,9.19105652280615,9.087455908032585,0.84375,0.8703125,-0.06907990574836731,2.668901205062866,7.546731649199501e-05,0.0,-0.9034417271614075,1,5,0.9996410608291626,1363.8931519078665,1.609277205716353e-05,0.0002169921644963324,1.4060481589694973e-05,1.4049195669940673e-05,1.528673237771727e-05,0.9996410608291626,1.3515810678654816e-05,1.3778431821265258e-05,1.390508987242356e-05,1.390665511280531e-05,1.3571208910434507e-05,1.3742134797212202e-05
471,15433728,0.0002342000000000024,9.206023717695485,9.0811963578608,0.890625,0.8703125,0.054965466260910034,8.581029891967773,7.534179894719273e-05,0.0,-0.9035257697105408,1,5,0.9996418952941895,1364.6998179704942,1.6069045159383677e-05,0.0002165222686016932,1.4039885172678623e-05,1.4028615623828955e-05,1.5264238754753023e-05,0.9996418952941895,1.3496025530912448e-05,1.3758248314843513e-05,1.3884720829082653e-05,1.3886284250475e-05,1.3551329175243154e-05,1.372200404148316e-05
472,15466496,0.0002340600000000024,8.86947054684007,9.06520169118215,0.734375,0.8609375,0.0014550182968378067,9.819538116455078,7.506880501750857e-05,0.0,-0.903795599937439,1,5,0.9996432065963745,1365.3246773444205,1.6017444067983888e-05,0.00021550302335526794,1.3995107110531535e-05,1.3983872122480534e-05,1.5215278835967183e-05,0.9996432065963745,1.3453098290483467e-05,1.3714420674659777e-05,1.384046390739968e-05,1.3842021871823817e-05,1.3508199117495678e-05,1.3678304640052374e-05
473,15499264,0.00023392000000000242,9.21173105727743,9.074218571760573,0.859375,0.8640625,-0.03545563295483589,2.9535908699035645,7.489680137950927e-05,0.0,-0.9040459990501404,1,5,0.9996441602706909,1366.0775099578798,1.5984789570211433e-05,0.00021485866454895586,1.396678726450773e-05,1.3955575923318975e-05,1.5184345102170482e-05,0.9996441602706909,1.3425912584352773e-05,1.3686668353329878e-05,1.3812470569973812e-05,1.3814024896419141e-05,1.348087789665442e-05,1.3650638720719144e-05
474,15532032,0.00023378000000000244,9.37706748493664,9.103560243797702,0.90625,0.8640625,0.011839225888252258,9.326242446899414,7.455448212567717e-05,0.0,-0.9039367437362671,1,5,0.9996459484100342,1366.6567389533104,1.591999171068892e-05,0.0002135822142008692,1.391047680954216e-05,1.3899310943088494e-05,1.5122996956051793e-05,0.9996459484100342,1.3371834938880056e-05,1.3631513866130263e-05,1.3756782209384255e-05,1.3758330169366673e-05,1.3426576515485067e-05,1.3595617019745987e-05
475,15564800,0.00023364000000000243,9.162295609087323,9.119558650248589,0.875,0.8625,-0.12440577149391174,3.3306260108947754,7.442988135153428e-05,0.0,-0.9035395979881287,1,5,0.9996466636657715,1367.4528200655525,1.589618477737531e-05,0.00021311336604412645,1.3889753972762264e-05,1.387860447721323e-05,1.510043966845842e-05,0.9996466636657715,1.3351927009352949e-05,1.3611206668429077e-05,1.373630129819503e-05,1.373783470626222e-05,1.3406575817498378e-05,1.3575375305663329e-05
476,15597568,0.00023350000000000242,9.247282175982091,9.130965053597114,0.828125,0.859375,0.009076341986656189,3.0367555618286133,7.421636837534606e-05,0.0,-0.9050206542015076,1,5,0.9996477365493774,1368.1454371915136,1.5855988749535754e-05,0.00021232203289400786,1.3854722965334076e-05,1.3843601664120797e-05,1.5062283637234941e-05,0.9996477365493774,1.3318354831426404e-05,1.3576944184023887e-05,1.3701696843781974e-05,1.3703226613870356e-05,1.3372853572946042e-05,1.3541201951738913e-05
477,15630336,0.00023336000000000244,9.056155292292543,9.115598247127393,0.875,0.8546875,0.09087507426738739,12.050633430480957,7.414601714117453e-05,0.0,-0.9055079221725464,1,5,0.9996483325958252,1368.9843197449757,1.5843150322325528e-05,0.00021206958626862615,1.3843518900102936e-05,1.3832406693836674e-05,1.5050087313284166e-05,0.9996483325958252,1.3307596418599132e-05,1.3565951121563558e-05,1.3690617379324976e-05,1.3692143511434551e-05,1.3362051504373085e-05,1.3530264368455391e-05
478,15663104,0.00023322000000000243,9.33470333292927,9.138811521166419,0.8125,0.84375,0.11853477358818054,7.424935340881348,7.401104812743142e-05,0.0,-0.9062187671661377,1,5,0.999648928642273,1369.747059893201,1.5817586245248094e-05,0.00021156793809495866,1.3821286302118097e-05,1.3810191376251169e-05,1.5025815628177952e-05,0.999648928642273,1.3286338798934594e-05,1.3544240573537536e-05,1.3668655810761265e-05,1.367019194731256e-05,1.3340681107365526e-05,1.3508611118595582e-05
479,15695872,0.00023308000000000242,8.712844842816395,9.13686305826634,0.8229166666666666,0.8447916666666666,0.0018377415835857391,2.8982186317443848,7.35410867491737e-05,0.0,-0.90663081407547,1,5,0.9996514320373535,1370.1158374780418,1.5728273865533993e-05,0.00020981996203772724,1.3743822819378693e-05,1.3732790648646187e-05,1.4941231711418368e-05,0.9996514320373535,1.3212000339990482e-05,1.346840690530371e-05,1.3592100003734231e-05,1.3593629773822613e-05,1.3266025234770495e-05,1.3432978448690847e-05
480,15728640,0.00023294000000000244,8.984092695559838,9.11616667554171,0.875,0.8479166666666668,0.11130474507808685,10.442975997924805,7.34732166165486e-05,0.0,-0.9068294763565063,1,5,0.9996517896652222,1370.9343984876314,1.571559732838068e-05,0.00020957204105798155,1.3732795196119696e-05,1.372177302982891e-05,1.492920273449272e-05,0.9996517896652222,1.3201412912167143e-05,1.3457601198751945e-05,1.3581195162259974e-05,1.3582723113358952e-05,1.3255406884127297e-05,1.3422200936474837e-05
481,15761408,0.00023280000000000243,9.15070629765242,9.110634933537401,0.875,0.8463541666666666,-0.012800242751836777,2.9738454818725586,7.295895920833573e-05,0.0,-0.9074679613113403,1,5,0.9996545314788818,1371.174537505898,1.5617806639056653e-05,0.00020766347006428987,1.3647786545334384e-05,1.3636844414577354e-05,1.4836474292678759e-05,0.9996545314788818,1.3119829418428708e-05,1.3374346963246353e-05,1.3497174222720787e-05,1.3498681255441625e-05,1.3173452316550538e-05,1.333919044554932e-05
482,15794176,0.00023266000000000242,8.943739699164908,9.118061848769885,0.828125,0.8557291666666667,-0.015344023704528809,2.784528970718384,7.282240403583273e-05,0.0,-0.9070427417755127,1,5,0.9996553659439087,1371.9338046048401,1.5591687770211138e-05,0.00020715530263260007,1.3625142855744343e-05,1.3614206181955524e-05,1.48117178468965e-05,0.9996553659439087,1.3098075214657001e-05,1.3352183486858848e-05,1.3474781553668436e-05,1.3476298590830993e-05,1.3151622624718584e-05,1.3317071534402203e-05
483,15826944,0.00023252000000000242,8.792899380973767,9.076178681139519,0.78125,0.8479166666666667,-0.05867660045623779,5.98480224609375,7.267606997629628e-05,0.0,-0.90790855884552,1,5,0.999656081199646,1372.655664035908,1.556436109240167e-05,0.0002066227316390723,1.36013695737347e-05,1.3590464732260443e-05,1.478581725677941e-05,0.999656081199646,1.3075233255221974e-05,1.3328884961083531e-05,1.3451270206132904e-05,1.3452783605316654e-05,1.312867425440345e-05,1.3293848496687133e-05
484,15859712,0.0002323800000000024,8.788953037472204,9.017367236393076,0.828125,0.8401041666666667,-0.10060340166091919,4.862752914428711,7.215552614070475e-05,0.0,-0.9099836945533752,1,5,0.9996589422225952,1372.7686573862607,1.5465742762899026e-05,0.00020470998424571007,1.3515731552615762e-05,1.3504894923244137e-05,1.4692358490719926e-05,0.9996589422225952,1.2993056770937983e-05,1.3245063200884033e-05,1.3366628081712406e-05,1.3368131476454437e-05,1.3046136700722855e-05,1.3210246834205464e-05
485,15892480,0.0002322400000000024,9.35336498655413,9.036474174139757,0.9375,0.8463541666666666,-0.0625128373503685,5.002941608428955,7.199448009487242e-05,0.0,-0.909457266330719,1,5,0.9996596574783325,1373.4852958611914,1.5434223314514384e-05,0.00020409980788826942,1.3488364857039414e-05,1.347753823210951e-05,1.4662469766335562e-05,0.9996596574783325,1.2966786016477272e-05,1.3218246749602258e-05,1.3339576980797574e-05,1.3341065823624376e-05,1.3019757716392633e-05,1.3183524970372673e-05
486,15925248,0.0002321000000000024,9.226361365609588,9.034382093102506,0.875,0.8510416666666666,0.009484108537435532,2.768737554550171,7.172186451498419e-05,0.0,-0.9102048873901367,1,5,0.9996612071990967,1374.0665937575209,1.5382816854980774e-05,0.00020310597028583288,1.3443745956465136e-05,1.34329548018286e-05,1.461372994526755e-05,0.9996612071990967,1.292392971663503e-05,1.317454643867677e-05,1.3295463759277482e-05,1.3296959878061898e-05,1.297672679356765e-05,1.3139940165274311e-05
487,15958016,0.00023196000000000238,9.129430171856265,9.041709581058878,0.8125,0.8447916666666666,-0.08883360773324966,4.043701171875,7.165556598920375e-05,0.0,-0.9105401039123535,1,5,0.9996615648269653,1374.8839648733388,1.53700057126116e-05,0.00020285941718611866,1.3432678315439261e-05,1.3421896255749743e-05,1.4601629118260462e-05,0.9996615648269653,1.2913288628624287e-05,1.3163699804863427e-05,1.3284517081046943e-05,1.3286012290336657e-05,1.2966042959305923e-05,1.3129121725796722e-05
488,15990784,0.00023182000000000237,9.419596289787705,9.050198876744723,0.953125,0.8588541666666666,-0.013374187052249908,3.126798629760742,7.147395081119612e-05,0.0,-0.9093976020812988,1,5,0.9996625185012817,1375.5790954946872,1.5335379430325702e-05,0.00020219133875798434,1.3402544027485419e-05,1.3391799257078674e-05,1.4568802725989372e-05,0.9996625185012817,1.2884393072454259e-05,1.3134243999957107e-05,1.3254765690362547e-05,1.3256243619252928e-05,1.2937030987814069e-05,1.3099716852593701e-05
489,16023552,0.00023168000000000236,9.03463717625629,9.082378110088712,0.875,0.8640625,-0.022593168541789055,6.630898475646973,7.125731644919142e-05,0.0,-0.9097339510917664,1,5,0.9996637105941772,1376.2011737971318,1.5294268450816162e-05,0.000201398492208682,1.3366819075599778e-05,1.3356090676097665e-05,1.452984542993363e-05,0.9996637105941772,1.2850086932303384e-05,1.3099246643832885e-05,1.3219434549682774e-05,1.3220922483014874e-05,1.2902570233563893e-05,1.3064824997854885e-05
490,16056320,0.00023154000000000235,9.125693158546003,9.096538156387329,0.828125,0.859375,-0.09685678780078888,2.552102565765381,7.117285713320598e-05,0.0,-0.9100238680839539,1,5,0.9996641874313354,1377.0111446855844,1.5278152204700746e-05,0.00020108844910282642,1.335283559456002e-05,1.3342130841920152e-05,1.4514602298731916e-05,0.9996641874313354,1.283664460061118e-05,1.3085556020087097e-05,1.3205604773247615e-05,1.3207091797085013e-05,1.2889084246126004e-05,1.3051169844402466e-05
491,16089088,0.00023140000000000234,9.205069039056188,9.101974430527704,0.875,0.859375,0.008930475451052189,3.9136109352111816,7.07559593138285e-05,0.0,-0.9102047085762024,1,5,0.9996663331985474,1377.51322891491,1.5198213986877818e-05,0.0001995525526581332,1.3283414773468394e-05,1.327275276707951e-05,1.4438962352869567e-05,0.9996663331985474,1.2769967725034803e-05,1.3017548553762026e-05,1.3136975212546531e-05,1.3138427675585262e-05,1.2822123608202673e-05,1.298335428145947e-05
492,16121856,0.00023126000000000234,8.98427988653163,9.106028449264375,0.875,0.8640625,-0.0552293062210083,3.1527750492095947,7.050058775348589e-05,0.0,-0.9097447991371155,1,5,0.9996676445007324,1378.0851261359057,1.5149307728279382e-05,0.00019861620967276394,1.3241049600765109e-05,1.3230433978606015e-05,1.4392679076991044e-05,0.9996676445007324,1.2729312402370851e-05,1.2976092875760514e-05,1.3095113899908029e-05,1.3096561815473251e-05,1.2781303666997701e-05,1.294200774282217e-05
493,16154624,0.00023112000000000233,9.18350937287713,9.145089448454712,0.859375,0.871875,-0.021839924156665802,4.991663932800293,7.008977263467386e-05,0.0,-0.9093811511993408,1,5,0.9996700286865234,1378.5028306941374,1.5071153939061332e-05,0.0001971203018911183,1.3173103980079759e-05,1.3162555660528596e-05,1.4318618923425674e-05,0.9996700286865234,1.266412618861068e-05,1.290958152821986e-05,1.3027966815570835e-05,1.3029420188104268e-05,1.2715826414932963e-05,1.287568284169538e-05
494,16187392,0.00023098000000000232,9.139291896199822,9.180123334327474,0.859375,0.875,0.017110522836446762,5.695343494415283,6.997270247666165e-05,0.0,-0.9101097583770752,1,5,0.9996706247329712,1379.2248518052654,1.5049331523186993e-05,0.00019670200708787888,1.3154055523045827e-05,1.3143509022484068e-05,1.429788699169876e-05,0.9996706247329712,1.2645813512790482e-05,1.2890901416540146e-05,1.3009114809392486e-05,1.3010578186367638e-05,1.269743916054722e-05,1.2857063666160684e-05
495,16220160,0.0002308400000000023,9.19578217032882,9.164365052704945,0.828125,0.8640625,-0.11125820875167847,2.3460822105407715,6.988832319620997e-05,0.0,-0.9096702933311462,1,5,0.9996709823608398,1380.00002753741,1.5032669580250513e-05,0.00019638419325929135,1.3139554539520759e-05,1.3129019862390123e-05,1.4282096344686579e-05,0.9996709823608398,1.263188460143283e-05,1.2876702385256067e-05,1.2994785720366053e-05,1.2996236364415381e-05,1.2683452951023355e-05,1.2842890100728255e-05
496,16252928,0.0002307000000000023,9.113391106663666,9.153068026810352,0.828125,0.859375,-0.07142193615436554,3.7794852256774902,6.969365495024249e-05,0.0,-0.909778356552124,1,5,0.9996720552444458,1380.6594846395303,1.4995457604527473e-05,0.000195674758288078,1.3107241102261469e-05,1.3096744623908307e-05,1.4246810678741895e-05,0.9996720552444458,1.2600890840985812e-05,1.2845096534874756e-05,1.2962841537955683e-05,1.2964300367457327e-05,1.2652333680307493e-05,1.2811356100428384e-05
497,16285696,0.0002305600000000023,8.822178234302168,9.122342833054942,0.828125,0.8609375,-0.038734305649995804,4.946158409118652,6.939713057363406e-05,0.0,-0.9096510410308838,1,5,0.99967360496521,1381.1296179655155,1.4938756976334844e-05,0.00019459551549516618,1.3058028343948536e-05,1.3047571883362252e-05,1.41931031976128e-05,0.99967360496521,1.255362803931348e-05,1.2796881492249668e-05,1.2914184480905533e-05,1.291562421101844e-05,1.2604877156263683e-05,1.2763278391503263e-05
498,16318464,0.00023042000000000228,9.199339397405684,9.10031714381674,0.84375,0.85,-0.02787787653505802,6.856051921844482,6.923492765054107e-05,0.0,-0.9110409021377563,1,5,0.9996745586395264,1381.7726904272822,1.4908029697835445e-05,0.00019401144527364522,1.303131921304157e-05,1.3020883670833427e-05,1.4164004824124277e-05,0.9996745586395264,1.2527986655186396e-05,1.277073079108959e-05,1.2887780940218363e-05,1.2889217941847164e-05,1.2579131180245895e-05,1.2737196811940521e-05
499,16351232,0.00023028000000000227,9.249051550799114,9.12175858127102,0.84375,0.846875,-0.0736699104309082,4.7542219161987305,6.90682718413882e-05,0.0,-0.9114452004432678,1,5,0.9996752738952637,1382.4173443279024,1.487539066147292e-05,0.0001933919993462041,1.3003023923374712e-05,1.2992611118534114e-05,1.4133142030914314e-05,0.9996752738952637,1.2500783668656368e-05,1.2743001207127236e-05,1.2859797607234214e-05,1.2861232789873611e-05,1.2551818144856952e-05,1.2709539987554308e-05
500,16384000,0.00023014000000000227,9.263182228703652,9.135507488286787,0.859375,0.85,-0.0026380419731140137,8.005839347839355,6.889681390020996e-05,0.0,-0.9118738174438477,1,5,0.9996763467788696,1383.090566408038,1.4843053577351384e-05,0.00019277828687336296,1.29749059851747e-05,1.2964529560122173e-05,1.4102473869570531e-05,0.9996763467788696,1.2473799870349467e-05,1.2715468983515166e-05,1.2832002539653331e-05,1.2833445907745045e-05,1.2524711564765312e-05,1.2682093256444205e-05
501,16416768,0.00023000000000000226,8.977596668582473,9.112760251239417,0.8229166666666666,0.8447916666666666,-0.0030907224863767624,7.157146453857422,6.874465179862455e-05,0.0,-0.9125984907150269,1,5,0.9996771812438965,1383.7138444646857,1.4813666894042399e-05,0.0001922214578371495,1.2949340998602565e-05,1.2938984582433477e-05,1.4074632417759858e-05,0.9996771812438965,1.244926988874795e-05,1.269042695639655e-05,1.2806730410375167e-05,1.2808159226551652e-05,1.2500069715315476e-05,1.2657117622438818e-05
502,16449536,0.00022986000000000225,8.921382980276906,9.106470560613944,0.921875,0.8494791666666668,0.02451677992939949,3.400493621826172,6.866564217489213e-05,0.0,-0.9127353429794312,1,5,0.9996775388717651,1384.4521798836415,1.4798690244788304e-05,0.0001919386995723471,1.2936361599713564e-05,1.2926001545565668e-05,1.4060430657991674e-05,0.9996775388717651,1.2436814358807169e-05,1.2677706763497554e-05,1.279389198316494e-05,1.27953080664156e-05,1.2487562344176695e-05,1.2644441994780209e-05
503,16482304,0.00022972000000000224,8.821286715901104,9.070248294916341,0.890625,0.8526041666666666,-0.08540809154510498,4.513923645019531,6.860474240966141e-05,0.0,-0.9128998517990112,1,5,0.9996777772903442,1385.2097160556966,1.4786715837544762e-05,0.0001917129848152399,1.2925980627187528e-05,1.2915640581923071e-05,1.4049068340682425e-05,0.9996777772903442,1.2426882676663809e-05,1.266755771212047e-05,1.2783626516466029e-05,1.278505351365311e-05,1.2477577911340632e-05,1.2634319318749476e-05
504,16515072,0.00022958000000000223,8.884858209760287,9.044804926272388,0.859375,0.8526041666666666,0.026561204344034195,3.849721670150757,6.850650242995471e-05,0.0,-0.9122422933578491,1,5,0.999678373336792,1385.9157833476957,1.4768137589271646e-05,0.00019136129412800074,1.2909787983517163e-05,1.2899462490167934e-05,1.403145506628789e-05,0.999678373336792,1.2411373973009177e-05,1.2651725228352007e-05,1.2767624866683036e-05,1.2769060958817136e-05,1.2462005543056875e-05,1.2618540495168418e-05
505,16547840,0.00022944000000000222,8.735723926342946,8.9987991018738,0.78125,0.8479166666666667,0.035811349749565125,13.806312561035156,6.837615364929661e-05,0.0,-0.9123936295509338,1,5,0.9996789693832397,1386.561172414134,1.4742676285095513e-05,0.0001908800331875682,1.2887664524896536e-05,1.287734539801022e-05,1.4007317986397538e-05,0.9996789693832397,1.2390118172334041e-05,1.2630057426576968e-05,1.2745745152642485e-05,1.274716851185076e-05,1.2440651516953949e-05,1.2596917258633766e-05
506,16580608,0.00022930000000000224,9.141927333601505,9.001652724567583,0.875,0.8526041666666666,0.06516318023204803,4.410296440124512,6.809632759541273e-05,0.0,-0.9126372337341309,1,5,0.9996805191040039,1387.084347641405,1.4689116142108105e-05,0.00018986835493706167,1.2841016541642603e-05,1.2830746527470183e-05,1.3956509064882994e-05,0.9996805191040039,1.2345364666543901e-05,1.2584388969116844e-05,1.2699646504188422e-05,1.2701052582997363e-05,1.2395715202728752e-05,1.25513806779054e-05
507,16613376,0.00022916000000000223,9.149225625659689,9.034357463703335,0.859375,0.8557291666666667,0.07524872571229935,5.725353240966797,6.799682887503877e-05,0.0,-0.912354052066803,1,5,0.9996811151504517,1387.8250983761861,1.467028141632909e-05,0.00018951355013996363,1.282462562812725e-05,1.2814379260817077e-05,1.3938667507318314e-05,0.9996811151504517,1.232965132658137e-05,1.2568349120556377e-05,1.2683435670624021e-05,1.2684863577305805e-05,1.23799400171265e-05,1.2535381756606512e-05
508,16646144,0.00022902000000000222,9.070818810756888,9.021505405038457,0.765625,0.8479166666666667,0.09493907541036606,5.075252532958984,6.784792640246451e-05,0.0,-0.9123618006706238,1,5,0.999681830406189,1388.5128229097836,1.4641193047282286e-05,0.00018896593246608973,1.2799354408343788e-05,1.2789117135980632e-05,1.391108162351884e-05,0.999681830406189,1.2305380550969858e-05,1.2543570846901275e-05,1.2658443665714003e-05,1.2659856110985857e-05,1.235555737366667e-05,1.251066987606464e-05
509,16678912,0.00022888000000000224,8.880627049409927,8.984662954899537,0.78125,0.8416666666666666,0.08238451182842255,8.216489791870117,6.779008253943175e-05,0.0,-0.9132961630821228,1,5,0.9996821880340576,1389.2984583768073,1.4630561963713262e-05,0.0001887659018393606,1.2790097571269143e-05,1.2779880307789426e-05,1.3901008060202003e-05,0.9996821880340576,1.2296503882680554e-05,1.2534523193608038e-05,1.2649288692045957e-05,1.2650712051254231e-05,1.2346656149020419e-05,1.2501644960138947e-05
510,16711680,0.00022874000000000226,8.649231046180443,8.923267836647216,0.6875,0.8244791666666667,-0.05147871747612953,7.5608367919921875,6.754880450898781e-05,0.0,-0.9135937094688416,1,5,0.9996834993362427,1389.7857561397639,1.4583843949367292e-05,0.00018788770830724388,1.2749463166983332e-05,1.2739265912387054e-05,1.3856738405593205e-05,0.9996834993362427,1.2257496564416215e-05,1.249473643838428e-05,1.2609125406015664e-05,1.2610521480382886e-05,1.2307477845752146e-05,1.2461963706300594e-05
511,16744448,0.00022860000000000225,8.84269879927107,8.909778049716078,0.78125,0.8203125,0.06183812767267227,9.911377906799316,6.727310392307118e-05,0.0,-0.9125030040740967,1,5,0.9996849298477173,1390.321136662031,1.4531011402141303e-05,0.00018689612625166774,1.27034827528405e-05,1.2693333701463416e-05,1.3806711649522185e-05,0.9996849298477173,1.2213347872602753e-05,1.2449720998120029e-05,1.2563675227283966e-05,1.2565089491545223e-05,1.226313725055661e-05,1.2417067409842275e-05
512,16777216,0.00022846000000000224,9.206996851427533,8.93833943683114,0.90625,0.81875,0.015513787046074867,5.061277866363525,6.712022877763957e-05,0.0,-0.9134683609008789,1,5,0.9996856451034546,1390.9928128637632,1.450132822355954e-05,0.00018633938452694565,1.26776276374585e-05,1.2667488590523135e-05,1.3778546417597681e-05,0.9996856451034546,1.2188503205834422e-05,1.2424384294718038e-05,1.2538118426164147e-05,1.2539504496089648e-05,1.2238191629876383e-05,1.2391796190058812e-05
513,16809984,0.00022832000000000223,9.10229569011219,8.966440334252246,0.828125,0.8125,0.021482497453689575,4.924614429473877,6.706416752422228e-05,0.0,-0.9134586453437805,1,5,0.9996861219406128,1391.7593631159268,1.4491491128865164e-05,0.00018615492444951087,1.2669064744841307e-05,1.265894479729468e-05,1.3769213182968087e-05,0.9996861219406128,1.2180282283225097e-05,1.241599238710478e-05,1.2529636478575412e-05,1.2531047104857862e-05,1.2229937055963092e-05,1.2383427019813098e-05
514,16842752,0.00022818000000000225,8.879226447208088,8.965877157997028,0.765625,0.803125,-0.023723388090729713,3.7381246089935303,6.697550270473585e-05,0.0,-0.9135146737098694,1,5,0.9996864795684814,1392.4586316295104,1.4473900591838174e-05,0.0001858254399849102,1.2653734302148223e-05,1.2643613445106894e-05,1.375251122226473e-05,0.9996864795684814,1.216556665895041e-05,1.2400968444126192e-05,1.2514474292402156e-05,1.2515883099695202e-05,1.2215149581606966e-05,1.2368441275611985e-05
515,16875520,0.00022804000000000224,8.994855493887421,8.991790314751475,0.828125,0.8078125,0.05145881325006485,9.147171974182129,6.682045932393521e-05,0.0,-0.9143005013465881,1,5,0.9996874332427979,1393.1034922782205,1.4444004591496196e-05,0.00018526609346736223,1.2627671821974218e-05,1.261757188331103e-05,1.3724159543926362e-05,0.9996874332427979,1.2140565559093375e-05,1.237546166521497e-05,1.2488733773352578e-05,1.2490115295804571e-05,1.2190059351269156e-05,1.2343023627181537e-05
516,16908288,0.00022790000000000226,9.239045473387417,9.001502128730067,0.796875,0.8,-0.12262141704559326,2.7019577026367188,6.639182538492605e-05,0.0,-0.9152096509933472,1,5,0.9996894598007202,1393.4173002962768,1.4360772183863446e-05,0.00018371324404142797,1.2555346984299831e-05,1.2545318895718083e-05,1.3645269973494578e-05,0.9996894598007202,1.2071160199411679e-05,1.2304640222282615e-05,1.241721838596277e-05,1.2418615369824693e-05,1.212034658237826e-05,1.2272389540157747e-05
517,16941056,0.00022776000000000225,9.35325987554199,9.021905553718296,0.921875,0.80625,0.013986794278025627,4.232297420501709,6.624101661145687e-05,0.0,-0.9151365160942078,1,5,0.9996904134750366,1394.0855575426936,1.4332326827570796e-05,0.00018318384536541998,1.2530622370832134e-05,1.2520599739218596e-05,1.3618320735986345e-05,0.9996904134750366,1.2047422387695406e-05,1.2280420378374401e-05,1.2392776625347324e-05,1.2394159057294019e-05,1.2096500540792476e-05,1.2248244274815079e-05
518,16973824,0.00022762000000000224,8.972509810799487,9.012074653722559,0.796875,0.809375,-0.04366481304168701,1.812822937965393,6.6043168772012e-05,0.0,-0.916683554649353,1,5,0.999691367149353,1394.6179819667523,1.4294010725279804e-05,0.0001824717764975503,1.2497325769800227e-05,1.2487330423027743e-05,1.3581990970124025e-05,0.999691367149353,1.201550094265258e-05,1.2247813174326438e-05,1.2359858374111354e-05,1.2361237168079242e-05,1.2064437214576174e-05,1.2215733477205504e-05
519,17006592,0.00022748000000000223,8.968743716677672,9.02088632044933,0.8125,0.8125,-0.07671529054641724,1.9599721431732178,6.584593211300671e-05,0.0,-0.9177316427230835,1,5,0.999692440032959,1395.036500862405,1.425605751137482e-05,0.00018176734738517553,1.2464344763429835e-05,1.2454375792003702e-05,1.3546044101531152e-05,0.999692440032959,1.1983860531472601e-05,1.2215537935844623e-05,1.2327252079558093e-05,1.232861541211605e-05,1.2032656741212122e-05,1.2183541912236251e-05
520,17039360,0.00022734000000000222,8.957031504233832,9.05166636625467,0.859375,0.8296875,0.1784818470478058,26.321613311767578,6.569903780473396e-05,0.0,-0.9175879955291748,1,5,0.9996931552886963,1395.6194946313697,1.4227342035155743e-05,0.00018123626068700105,1.2439499187166803e-05,1.242956113856053e-05,1.3518873856810387e-05,0.9996931552886963,1.1960005394939799e-05,1.2191221685498022e-05,1.2302691175136715e-05,1.2304051779210567e-05,1.2008717931166757e-05,1.2159290236013476e-05
521,17072128,0.00022720000000000222,9.292711604488138,9.096667646776378,0.796875,0.83125,-0.011575091630220413,3.0906662940979004,6.558529275935143e-05,0.0,-0.917813241481781,1,5,0.9996938705444336,1396.2356783483153,1.4205362276697997e-05,0.00018082857422996312,1.242039888893487e-05,1.2410465387802105e-05,1.3498040061676875e-05,0.9996938705444336,1.1941642696911003e-05,1.2172503375040833e-05,1.228379005624447e-05,1.228515975526534e-05,1.1990267921646591e-05,1.2140621038270183e-05
522,17104896,0.0002270600000000022,9.277145600068623,9.103682521640485,0.90625,0.83125,-0.009683635085821152,4.540987014770508,6.550722901010886e-05,0.0,-0.918195366859436,1,5,0.9996942281723022,1396.945391085235,1.4190459296514746e-05,0.0001805522624636069,1.2407429494487587e-05,1.239750417880714e-05,1.3483918337442447e-05,0.9996942281723022,1.1929182619496714e-05,1.2159790458099451e-05,1.2270973456907086e-05,1.2272330423002131e-05,1.1977757822023705e-05,1.2127942682127468e-05
