update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
102,417792,146.75,1.0,6.0,587,0.0009430252248421311,0.0010255497181788087,0.0008887945441529155,0.001578510389663279,0.0011814989848062396,0.9824309945106506,0.0009592698770575225,0.001055349363014102,0.004341040272265673,0.0008179771830327809,0.0010834339773282409,0.0036945517640560865
103,421888,146.0,1.0,6.0,584,0.000910645117983222,0.0009902206948027015,0.0008583510061725974,0.0015233720187097788,0.0011405927361920476,0.9830251932144165,0.0009263133979402483,0.0010189554886892438,0.004200757015496492,0.000790055375546217,0.0010460341582074761,0.003569485852494836
104,425984,146.25,1.0,6.003418803418803,585,0.0008795927278697491,0.0009563454077579081,0.0008291521808132529,0.001470534480176866,0.0011013778857886791,0.9835957288742065,0.0008947088499553502,0.0009840605780482292,0.004065702669322491,0.0007632707711309195,0.0010101771913468838,0.003449376905336976
105,430080,146.25,1.0,6.0,585,0.0008498060633428395,0.0009238555794581771,0.0008011400350369513,0.0014198889257386327,0.0010637757368385792,0.9841433763504028,0.0008643933688290417,0.0009505937923677266,0.003935662563890219,0.0007375705754384398,0.0009757892694324255,0.003334005130454898
106,434176,146.5,1.0,6.0,586,0.0008212219690904021,0.0008926824084483087,0.0007742560119368136,0.001371323480270803,0.001027705380693078,0.9846698045730591,0.0008353026933036745,0.0009184851660393178,0.0038104222621768713,0.0007129016448743641,0.0009427975746802986,0.0032231530640274286
107,438272,146.0,1.0,6.0034246575342465,584,0.0007937813643366098,0.000862760643940419,0.0007484444067813456,0.0013247346505522728,0.0009930900996550918,0.9851754307746887,0.0008073761709965765,0.0008876667125150561,0.0036897670943289995,0.0006892133387736976,0.000911133480258286,0.003116600913926959
108,442368,146.0,1.0,6.0,584,0.0007674279040656984,0.0008340279455296695,0.0007236533565446734,0.0012800245312973857,0.0009598586475476623,0.9856615662574768,0.0007805568166077137,0.0008580750436522067,0.0035734993871301413,0.0006664579268544912,0.000880730920471251,0.003014152869582176
109,446464,146.75,1.0,6.0,587,0.0007421094342134893,0.000806428084615618,0.0006998335011303425,0.0012371003394946456,0.0009279438527300954,0.9861289858818054,0.0007547918939962983,0.0008296513697132468,0.0034614300820976496,0.0006445914041250944,0.0008515295339748263,0.002915621269494295
110,450560,146.25,1.0,6.0,585,0.0007177768275141716,0.0007799062295816839,0.0006769390311092138,0.0011958766262978315,0.0008972822688519955,0.986578643321991,0.0007300305878743529,0.0008023393456824124,0.0033533817622810602,0.0006235706969164312,0.0008234714041464031,0.0028208252042531967
111,454656,146.0,1.0,6.0,584,0.0006943838088773191,0.0007544117397628725,0.0006549259414896369,0.0011562710860744119,0.0008678142330609262,0.987011194229126,0.0007062254007905722,0.0007760852458886802,0.0032491805031895638,0.0006033567478880286,0.000796501524746418,0.002729597268626094
112,458752,146.5,1.0,6.0,586,0.0006718866061419249,0.0007298969430848956,0.0006337537197396159,0.0011182071175426245,0.0008394839242100716,0.9874277114868164,0.0006833325605839491,0.000750841514673084,0.003148673102259636,0.0005839119548909366,0.0007705705356784165,0.00264178030192852
113,462848,146.5,1.0,6.0,586,0.000650242727715522,0.0007063152734190226,0.0006133829010650516,0.0010816128924489021,0.0008122366270981729,0.9878284931182861,0.0006613091682083905,0.000726559606846422,0.003051696578040719,0.0005652004620060325,0.0007456281455233693,0.0025572190061211586
114,466944,146.0,1.0,6.0,584,0.000629413581918925,0.0006836234824731946,0.0005937764653936028,0.001046418328769505,0.0007860237965360284,0.9882147312164307,0.0006401142454706132,0.0007031955756247044,0.0029581075068563223,0.0005471891490742564,0.0007216297090053558,0.002475768094882369
115,471040,146.0,1.0,6.0,584,0.0006093628471717238,0.0006617832696065307,0.0005749015253968537,0.0010125617263838649,0.0007607982843182981,0.9885867238044739,0.0006197119946591556,0.0006807080935686827,0.002867770381271839,0.0005298468749970198,0.0006985326181165874,0.002397299511358142
116,475136,146.5,0.9982964224872232,5.996592844974447,587,0.0005901237018406391,0.0006408300832845271,0.0005567891057580709,0.0009800965199247003,0.000736601825337857,0.9889439344406128,0.0006001374567858875,0.0006591352284885943,0.0027808649465441704,0.0005132038495503366,0.000676376570481807,0.0023219522554427385
117,479232,146.25,1.0,6.0,585,0.0005715229781344533,0.0006205737590789795,0.0005392756429500878,0.0009487278875894845,0.0007132148602977395,0.9892894625663757,0.0005812114104628563,0.0006382810533978045,0.002696626354008913,0.0004971084999851882,0.000654958130326122,0.002249047625809908
118,483328,146.25,1.0,6.0,585,0.000553599267732352,0.0006010570796206594,0.0005223981570452452,0.000918519392143935,0.0006906864582560956,0.9896227121353149,0.0005629744846373796,0.0006181885837577283,0.002615252509713173,0.000481595954624936,0.0006343235145322978,0.0021787495352327824
119,487424,146.25,1.0,6.0,585,0.0005363248055800796,0.0005822497187182307,0.0005061305710114539,0.0008894230704754591,0.0006689801230095327,0.9899439811706543,0.0005453988560475409,0.0005988275515846908,0.002536637941375375,0.00046664231922477484,0.000614440068602562,0.0021109539084136486
120,491520,146.5,1.0,6.0,586,0.0005196711863391101,0.0005641204188577831,0.0004904466331936419,0.0008613904938101768,0.0006480604060925543,0.9902538657188416,0.0005284554790705442,0.0005801651859655976,0.0024606736842542887,0.00045222300104796886,0.0005952752544544637,0.0020455545745790005
121,495616,146.0,1.0,6.001712328767123,584,0.0005036116926930845,0.0005466397851705551,0.0004753208195324987,0.0008343735244125128,0.0006278927903622389,0.9905531406402588,0.0005121167050674558,0.0005621715681627393,0.002387254498898983,0.0004383155610412359,0.0005767973489128053,0.0019824516493827105
122,499712,146.25,1.0,6.0,585,0.000488122517708689,0.0005297817406244576,0.0004607307491824031,0.000808331707958132,0.0006084471824578941,0.9908417463302612,0.00049635861068964,0.0005448189913295209,0.002316286787390709,0.0004248990735504776,0.0005589791689999402,0.001921556075103581
123,503808,146.25,1.0,6.0,585,0.0004731784574687481,0.0005135186947882175,0.00044665299355983734,0.000783220399171114,0.0005896904622204602,0.9911202788352966,0.0004811545950360596,0.0005280796904116869,0.0022476704325526953,0.00041195188532583416,0.0005417908541858196,0.0018627730896696448
124,507904,146.5,1.0,6.0,586,0.00045875704381614923,0.0004978264914825559,0.00043306645238772035,0.0007590021123178303,0.0005715953302569687,0.9913893342018127,0.0004664833832066506,0.0005119284032844007,0.002181317424401641,0.00039945519529283047,0.0005252066184766591,0.0018060187576338649
125,512000,146.25,1.0,6.0,585,0.00044483650708571076,0.000482680625282228,0.0004199508985038847,0.0007356376154348254,0.0005541332648135722,0.9916491508483887,0.0004523215175140649,0.0004963402170687914,0.002117141615599394,0.0003873902896884829,0.0005092010833323002,0.0017512103077024221
126,516096,146.25,1.0,6.006837606837607,585,0.00043139662011526525,0.0004680593847297132,0.00040728715248405933,0.0007130926824174821,0.0005372787127271295,0.9919000864028931,0.0004386490036267787,0.0004812921106349677,0.002055061748251319,0.00037573976442217827,0.0004937513149343431,0.0016982716042548418
127,520192,146.25,1.0,6.0,585,0.00041841765050776303,0.0004539410292636603,0.00039505650056526065,0.000691333319991827,0.0005210062954574823,0.9921425580978394,0.0004254455561749637,0.0004667626053560525,0.0019949981942772865,0.00036448671016842127,0.00047883353545330465,0.0016471273265779018
128,524288,146.0,1.0,6.0,584,0.00040588094270788133,0.00044030509889125824,0.0003832418587990105,0.0006703268736600876,0.0005052924971096218,0.9923768043518066,0.00041269254870712757,0.00045272961142472923,0.0019368741195648909,0.0003536147705744952,0.0004644265864044428,0.0015977086732164025
129,528384,146.5,1.0,6.0,586,0.0003937686269637197,0.00042713229777291417,0.0003718264342751354,0.0006500423769466579,0.0004901150823570788,0.9926034808158875,0.0004003714129794389,0.000439173833001405,0.001880620140582323,0.0003431093064136803,0.0004505095712374896,0.001549945562146604
130,532480,146.25,1.0,6.0,585,0.0003820640849880874,0.0004144044069107622,0.0003607945691328496,0.0006304517737589777,0.0004754523979499936,0.9928222298622131,0.00038846544339321554,0.00042607614886946976,0.0018261665245518088,0.0003329556784592569,0.00043706363067030907,0.0015037753619253635
131,536576,146.25,1.0,6.0,585,0.00037075154250487685,0.0004021036147605628,0.00035013133310712874,0.0006115268333815038,0.0004612845368683338,0.9930341243743896,0.00037695831269957125,0.0004134186601731926,0.001773448777385056,0.0003231403243262321,0.00042406984721310437,0.0014591387007385492
132,540672,146.25,1.0,6.0,585,0.00035981519613415003,0.0003902132739312947,0.0003398218541406095,0.0005932411877438426,0.00044759101001545787,0.9932386875152588,0.0003658339846879244,0.00040118396282196045,0.0017224028706550598,0.00031364968162961304,0.00041151029290631413,0.001415973179973662
133,544768,146.5,1.0,6.003412969283277,586,0.0003492412797641009,0.00037871787208132446,0.00032985326834023,0.000575570622459054,0.00043435415136627853,0.9934367537498474,0.00035507831489667296,0.00038935590418986976,0.0016729698982089758,0.00030447234166786075,0.00039936864050105214,0.0013742274604737759
134,548864,146.0,1.0,6.001712328767123,584,0.0003390148631297052,0.000367601664038375,0.00032021169317886233,0.0005584894097410142,0.0004215558583382517,0.9936284422874451,0.0003446763730607927,0.0003779180988203734,0.001625090022571385,0.0002955946256406605,0.0003876280097756535,0.0013338439166545868
135,552960,146.25,1.0,6.001709401709402,585,0.00032912296592257917,0.0003568499523680657,0.00031088461400941014,0.0005419751978479326,0.00040917887235991657,0.9938137531280518,0.0003346148005221039,0.0003668559074867517,0.0015787058509886265,0.0002870059397537261,0.0003762731503229588,0.001294772606343031
136,557056,146.25,1.0,6.0,585,0.00031955327722243965,0.0003464492619968951,0.00030186102958396077,0.0005260070902295411,0.00039720835047774017,0.9939931035041809,0.00032488125725649297,0.0003561550984159112,0.0015337709337472916,0.00027869566110894084,0.00036528983036987484,0.0012569677783176303
137,561152,146.5,1.0,6.0,586,0.0003118152962997556,0.0003380403504706919,0.00029456440825015306,0.0005131016951054335,0.00038753115222789347,0.9941383600234985,0.0003170112322550267,0.00034750395570881665,0.0014973899815231562,0.0002719753247220069,0.00035641033900901675,0.0012263939715921879
138,565248,146.25,1.0,6.003418803418803,585,0.0003028042847290635,0.000328248628647998,0.0002860663807950914,0.0004980789963155985,0.0003762638953048736,0.9943073391914368,0.00030784597038291395,0.0003374300431460142,0.0014549721963703632,0.0002641481114551425,0.00034607102861627936,0.0011907843872904778
139,569344,146.0,1.0,6.0,584,0.00029408239061012864,0.0003187719266861677,0.000277840590570122,0.00048354611499235034,0.00036536072730086744,0.9944709539413452,0.0002989751228597015,0.00032768078381195664,0.001413860241882503,0.00025657075457274914,0.00033606504439376295,0.0011563121806830168
140,573440,146.25,1.0,6.0,585,0.00028563878731802106,0.00030959854484535754,0.0002698767348192632,0.00046948317321948707,0.00035480785300023854,0.994629442691803,0.00029038774664513767,0.00031824372126720846,0.001374010113067925,0.00024923388264141977,0.0003263796679675579,0.0011229359079152346
141,577536,146.5,1.0,6.0,586,0.00027746320120058954,0.00030071678338572383,0.00026216506375931203,0.00045587337808683515,0.0003445923503022641,0.9947827458381653,0.00028207272407598794,0.00030910721397958696,0.0013353768736124039,0.000242128677200526,0.00031700290855951607,0.0010906150564551353
142,581632,146.25,1.0,6.001709401709402,585,0.00026954582426697016,0.0002921166305895895,0.0002546965843066573,0.00044269952923059464,0.00033470167545601726,0.9949315190315247,0.0002740207128226757,0.00030026023159734905,0.0012979191960766912,0.00023524716380052269,0.0003079237649217248,0.0010593116749078035
143,585728,146.0,1.0,6.0,584,0.0002618776052258909,0.00028378766728565097,0.00024746262351982296,0.00042994640534743667,0.0003251243906561285,0.9950756430625916,0.00026622184668667614,0.0002916929079219699,0.0012615990126505494,0.0002285808586748317,0.00029913181788288057,0.0010289910715073347
144,589824,146.5,1.0,6.0,586,0.0002544496674090624,0.0002757200854830444,0.0002404547849437222,0.00041759820305742323,0.00031584917451255023,0.9952151775360107,0.0002586674818303436,0.0002833946782629937,0.0012263760436326265,0.00022212255862541497,0.00029061586246825755,0.0009996186709031463
145,593920,146.25,1.0,6.003418803418803,585,0.00024725301773287356,0.0002679047465790063,0.00023366507957689464,0.0004056403413414955,0.0003068647056352347,0.9953503608703613,0.00025134868337772787,0.000275355763733387,0.0011922142002731562,0.0002158645074814558,0.00028236667276360095,0.0009711591410450637
146,598016,146.25,1.0,6.0,585,0.00024027973995544016,0.0002603323955554515,0.00022708543110638857,0.0003940585593227297,0.00029816103051416576,0.9954813718795776,0.0002442568656988442,0.00026756717124953866,0.0011590765789151192,0.00020979969121981412,0.00027437458629719913,0.0009435815154574811
147,602112,146.25,1.0,6.0,585,0.0002335215685889125,0.0002529945340938866,0.00022070847626309842,0.00038283932371996343,0.00028972761356271803,0.995608389377594,0.000237384345382452,0.000260019936831668,0.0011269295355305076,0.00020392135775182396,0.0002666299988050014,0.0009168554097414017
148,606208,146.25,1.0,6.0,585,0.00022697148961015046,0.0002458827511873096,0.00021452759392559528,0.0003719702363014221,0.0002815553161781281,0.995731770992279,0.000230723264394328,0.00025270538753829896,0.0010957395425066352,0.0001982230896828696,0.00025912479031831026,0.0008909510215744376
149,610304,146.5,1.0,6.0,586,0.0002206220815423876,0.0002389897417742759,0.0002085356682073325,0.0003614389570429921,0.000273635407211259,0.9958510398864746,0.0002242665650555864,0.0002456161892041564,0.00106547842733562,0.00019269849872216582,0.00025185069534927607,0.0008658396545797586
150,614400,146.0,1.0,6.0,584,0.0002144665049854666,0.00023230728402268142,0.00020272599067538977,0.000351232971297577,0.00026595807867124677,0.9959666728973389,0.0002180065930588171,0.00023874366888776422,0.0010361120803281665,0.00018734166224021465,0.0002447990409564227,0.0008414948242716491
151,618496,146.25,0.9982935153583617,5.996587030716723,586,0.00021148576342966408,0.0002290717966388911,0.00019991279987152666,0.00034629274159669876,0.0002622414322104305,0.9960229396820068,0.00021497541456483305,0.00023541628615930676,0.001021882751956582,0.00018474760872777551,0.00024138501612469554,0.0008297076565213501
152,622592,146.25,1.0,6.0,585,0.00020561205747071654,0.0002226962969871238,0.00019436905859038234,0.00033656120649538934,0.0002549187047407031,0.9961334466934204,0.00020900261006318033,0.00022885984799358994,0.0009938252624124289,0.00017963552090805024,0.00023465808772016317,0.000806479889433831
153,626688,146.25,1.0,6.0,585,0.00019990999135188758,0.0002165076439268887,0.00018898688722401857,0.00032711762469261885,0.00024781093816272914,0.9962406158447266,0.00020320435578469187,0.00022249545145314187,0.0009665627731010318,0.00017467197903897613,0.00022812829411122948,0.0007839308818802238
154,630784,146.5,1.0,6.0,586,0.00019770099606830627,0.00021411014313343912,0.00018690162687562406,0.00032346011721529067,0.0002450579486321658,0.9962822794914246,0.00020095802028663456,0.00022002996411174536,0.000955994997639209,0.00017274863785132766,0.00022559867647942156,0.0007751957164146006
155,634880,146.0,1.0,6.001712328767123,584,0.00019231326587032527,0.00020826331456191838,0.0001818156597437337,0.00031454229610972106,0.00023834349121898413,0.9963836669921875,0.00019547948613762856,0.00021401740377768874,0.0009302061516791582,0.00016805788618512452,0.00021942995954304934,0.0007538917707279325
156,638976,146.25,1.0,6.001709401709402,585,0.00018700923828873783,0.00020250779925845563,0.0001768084184732288,0.00030576655990444124,0.00023173546651378274,0.996483325958252,0.0001900861389003694,0.0002080987032968551,0.0009047977509908378,0.00016343903553206474,0.00021335791097953916,0.0007329211221076548
157,643072,146.5,1.0,6.0,586,0.00018186266242992133,0.0001969234290299937,0.000171949781361036,0.0002972550573758781,0.00022532425646204501,0.9965804219245911,0.00018485293549019843,0.0002023562992690131,0.0008801246876828372,0.00015895688557066023,0.00020746681548189372,0.0007125730626285076
158,647168,146.25,1.0,6.0,585,0.00017945095896720886,0.00019430679094512016,0.00016967275587376207,0.00029326751246117055,0.0002223204937763512,0.9966256618499756,0.00018240070494357497,0.0001996655628317967,0.0008685575448907912,0.00015685641847085208,0.00020470637537073344,0.0007030386477708817
159,651264,146.25,1.0,6.003418803418803,585,0.0001781238242983818,0.0001928668498294428,0.00016841986507643014,0.0002910739276558161,0.00022066770179662853,0.996650755405426,0.00018105123308487236,0.0001981849636649713,0.0008621899760328233,0.00015570053074043244,0.00020318743190728128,0.0006977923912927508
160,655360,146.0,1.0,6.0,584,0.0001732726232148707,0.00018760339298751205,0.00016383937327191234,0.0002830558514688164,0.00021462631411850452,0.9967420697212219,0.00017611846851650625,0.0001927727134898305,0.0008389035356231034,0.00015147491649258882,0.00019763554155360907,0.0006786145968362689
161,659456,146.5,1.0,6.0,586,0.0001685323368292302,0.0001824609498726204,0.00015936368436086923,0.0002752250002231449,0.0002087244065478444,0.9968313574790955,0.00017129852494690567,0.00018748534785117954,0.0008161346195265651,0.00014734543219674379,0.0001922111405292526,0.0006598782492801547
162,663552,146.0,1.0,6.001712328767123,584,0.00016393129772040993,0.000177469861228019,0.0001550191518617794,0.0002676269505172968,0.00020299688912928104,0.9969180822372437,0.00016662038979120553,0.00018235330935567617,0.0007940179784782231,0.00014333648141473532,0.00018694691243581474,0.0006416939431801438
163,667648,146.5,1.0,6.0,586,0.00015946547500789165,0.00017262581968680024,0.0001508021668996662,0.0002602553286124021,0.00019743895973078907,0.9970020651817322,0.00016207961016334593,0.00017737294547259808,0.0007725390023551881,0.00013944486272521317,0.00018183779320679605,0.0006240461952984333
164,671744,146.5,1.0,6.0,586,0.0001551301102153957,0.00016792387759778649,0.00014670834934804589,0.00025310207274742424,0.00019204430282115936,0.9970837235450745,0.00015767182048875839,0.00017253840633202344,0.0007516748737543821,0.00013566660345532,0.00017687883519101888,0.0006069166120141745
165,675840,146.0,1.0,6.0,584,0.00015093009278643876,0.0001633685897104442,0.00014274136628955603,0.00024617393501102924,0.00018681884102988988,0.9971628785133362,0.00015340137179009616,0.00016785522166173905,0.0007314493996091187,0.00013200612738728523,0.00017207456403411925,0.0005903232377022505
166,679936,146.25,1.0,6.001709401709402,585,0.00014684344932902604,0.00015893681847956032,0.00013888174726162106,0.00023943626729305834,0.00018173533317167312,0.9972398281097412,0.00014924639253877103,0.00016329878417309374,0.0007117584464140236,0.00012844389129895717,0.0001674010418355465,0.0005741802742704749
167,684032,146.25,1.0,6.003418803418803,585,0.0001428750401828438,0.00015463346790056676,0.0001351334067294374,0.0002328953705728054,0.00017679970187600702,0.9973145127296448,0.00014521167031489313,0.00015887446352280676,0.0006926253554411232,0.00012498392607085407,0.00016286307072732598,0.0005585063481703401
168,688128,146.25,1.0,6.0,585,0.00013902102364227176,0.0001504545216448605,0.00013149323058314621,0.00022654565691482276,0.0001720074360491708,0.9973872303962708,0.00014129327610135078,0.00015457811241503805,0.0006740341777913272,0.00012162365601398051,0.0001584564452059567,0.0005432869074866176
169,692224,146.25,1.0,6.0,585,0.00013527840201277286,0.0001463965600123629,0.0001279579009860754,0.00022038159659132361,0.00016735428653191775,0.9974576830863953,0.00013748803758062422,0.00015040648577269167,0.0006559705943800509,0.00011835988698294386,0.00015417751274071634,0.0005285096704028547
170,696320,146.5,1.0,6.0,586,0.00013164318806957453,0.00014245524653233588,0.00012452392547857016,0.00021439669944811612,0.0001628353784326464,0.997526228427887,0.00013379215670283884,0.00014635483967140317,0.0006384158041328192,0.00011518941755639389,0.00015002184954937547,0.0005141589208506048
171,700416,146.25,1.0,6.0,585,0.00012811541091650724,0.000138630872243084,0.000121191558719147,0.0002085910236928612,0.00015845101734157652,0.9975927472114563,0.00013020569167565554,0.00014242331963032484,0.0006213727174326777,0.00011211230594199151,0.00014598973211832345,0.0005002354155294597
172,704512,146.25,1.0,6.0,585,0.0001269742933800444,0.00013739385758526623,0.00012011336366413161,0.0002067133755190298,0.0001570328022353351,0.9976141452789307,0.00012904545292258263,0.00014115151134319603,0.0006158575415611267,0.00011111668572993949,0.00014468525478150696,0.0004957316559739411
173,708608,146.25,1.0,6.003418803418803,585,0.00012358135427348316,0.00013371609384194016,0.00011690875544445589,0.00020113213395234197,0.00015281711239367723,0.9976781010627747,0.00012559667811729014,0.00013737055996898562,0.0005994563107378781,0.00010815717541845515,0.00014080762048251927,0.0004823427298106253
174,712704,146.25,1.0,6.0,585,0.00012253891327418387,0.00013258626859169453,0.00011592427472351119,0.00019941822392866015,0.00015152228297665715,0.997697651386261,0.00012453737144824117,0.00013620947720482945,0.000594416749663651,0.00010724791354732588,0.00013961682270746678,0.00047823123168200254
175,716800,146.0,1.0,6.0,584,0.00011926647857762873,0.0001290391228394583,0.00011283236381132156,0.0001940377551363781,0.00014745672524441034,0.9977593421936035,0.00012121041072532535,0.00013256286911200732,0.0005785874673165381,0.00010439268953632563,0.0001358771842205897,0.00046532100532203913
176,720896,146.5,1.0,6.0,586,0.00011608678323682398,0.000125592909171246,0.00010982797539327294,0.00018881149298977107,0.00014350713172461838,0.9978194236755371,0.00011797776096500456,0.00012902019079774618,0.0005632004467770457,0.00010161806858377531,0.00013224405120126903,0.000452779553597793
177,724992,146.5,1.0,6.0,586,0.0001129973607021384,0.00012224444071762264,0.0001069086865754798,0.00018373529019299895,0.00013967024278827012,0.9978775978088379,0.00011483681009849533,0.00012557843001559377,0.0005482435808517039,9.892180969472975e-05,0.00012871444050688297,0.00044059628271497786
178,729088,146.0,1.0,6.001712328767123,584,0.00010999490041285753,0.00011899048695340753,0.0001040713832480833,0.0001788037916412577,0.00013594195479527116,0.997934103012085,0.00011178430577274412,0.00012223399244248867,0.0005337026668712497,9.630116255721077e-05,0.0001252844522241503,0.0004287585034035146
179,733184,146.5,1.0,6.0,586,0.00010707674664445221,0.00011582837760215625,0.0001013138607959263,0.00017401268996763974,0.0001323191390838474,0.9979890584945679,0.00010881764319492504,0.0001189837566926144,0.0005195653648115695,9.375399531563744e-05,0.00012195112503832206,0.0004172564367763698
180,737280,146.0,1.0,6.0,584,0.00010630057659000158,0.00011498723324621096,0.00010058061889139935,0.00017273862613365054,0.0001313557440880686,0.9980037808418274,0.0001080288493540138,0.00011811913282144815,0.000515804102178663,9.307670552516356e-05,0.00012106494250474498,0.00041419750778004527
181,741376,146.5,1.0,6.0,586,0.00010348615614930168,0.0001119374719564803,9.792061609914526e-05,0.00016811930981930345,0.00012786197476089,0.9980567097663879,0.00010516756447032094,0.00011498455569380894,0.000502162438351661,9.061947639565915e-05,0.00011785028618760407,0.0004031065618619323
182,745472,146.0,1.0,6.0,584,0.0001007503378787078,0.00010897324682446197,9.53352137003094e-05,0.0001636309752939269,0.0001244667946593836,0.9981083869934082,0.00010238612594548613,0.0001119380394811742,0.0004888977855443954,8.823088137432933e-05,0.00011472586629679427,0.0003923281910829246
183,749568,146.5,1.0,6.001706484641638,586,9.809080802369863e-05,0.00010609170567477122,9.282198880100623e-05,0.00015926919877529144,0.00012116665311623365,0.9981585144996643,9.968285303330049e-05,0.00010897664469666779,0.0004759992880281061,8.590879588155076e-05,0.00011168890341650695,0.00038185311132110655
184,753664,146.25,1.0,6.0,585,9.550507820677012e-05,0.00010329043288948014,9.037832933245227e-05,0.0001550302404211834,0.00011795878526754677,0.9982070922851562,9.705468255560845e-05,0.00010609778109937906,0.00046345582813955843,8.36510444059968e-05,0.00010873714199988171,0.00037167163100093603
185,757760,146.25,1.0,6.0,585,9.299164958065376e-05,0.0001005675076157786,8.800235082162544e-05,0.00015091040404513478,0.0001148406372522004,0.9982544779777527,9.449948265682906e-05,0.0001032989748637192,0.0004512570158112794,8.145556785166264e-05,0.00010586751159280539,0.000361775717465207
186,761856,146.5,1.0,6.001706484641638,586,9.05477863852866e-05,9.79201722657308e-05,8.569213969167322e-05,0.00014690603711642325,0.00011180925503140315,0.9983006119728088,9.201494685839862e-05,0.00010057791223516688,0.00043939301394857466,7.932078733574599e-05,0.00010307740740245208,0.0003521559410728514
187,765952,146.0,0.9982905982905983,5.996581196581197,585,8.817124034976587e-05,9.534601849736646e-05,8.34458987810649e-05,0.00014301358896773309,0.0001088619974325411,0.9983453750610352,8.959911792771891e-05,9.79326869128272e-05,0.0004278535780031234,7.724508759565651e-05,0.0001003646248136647,0.00034280470572412014
188,770048,146.0,1.0,6.0,584,8.585997420595959e-05,9.284271072829142e-05,8.126145257847384e-05,0.00013922966900281608,0.0001059963324223645,0.9983888864517212,8.725026418687776e-05,9.536035940982401e-05,0.0004166293947491795,7.522619125666097e-05,9.772702469490469e-05,0.00033371380413882434
189,774144,146.25,1.0,6.0,585,8.361287473235279e-05,9.040870645549148e-05,7.913666195236146e-05,0.00013555100304074585,0.00010321031004423276,0.9984311461448669,8.496579539496452e-05,9.285876876674592e-05,0.0004057115293107927,7.326241757255048e-05,9.516244608676061e-05,0.00032487453427165747
190,778240,146.75,1.0,6.0,587,8.142720616888255e-05,8.804178651189432e-05,7.707057375228032e-05,0.00013197443331591785,0.00010050104901893064,0.9984723925590515,8.27438198029995e-05,9.04261542018503e-05,0.00039509142516180873,7.135290070436895e-05,9.266824054066092e-05,0.0003162805805914104
191,782336,146.0,0.9982905982905983,5.993162393162393,585,7.930115680210292e-05,8.573943341616541e-05,7.506085239583626e-05,0.00012849686027038842,9.786616283236071e-05,0.9985124468803406,8.05831587058492e-05,8.806051482679322e-05,0.00038475985638797283,6.949518865440041e-05,9.024231985677034e-05,0.0003079244343098253
192,786432,146.25,1.0,6.0,585,7.723362068645656e-05,8.350022108061239e-05,7.310567889362574e-05,0.00012511554814409465,9.530369425192475e-05,0.9985514283180237,7.848144741728902e-05,8.575946412747726e-05,0.0003747080627363175,6.768789899069816e-05,8.788349805399776e-05,0.0002997984702233225
193,790528,146.25,1.0,6.0,585,7.527681736974046e-05,8.138168777804822e-05,7.125597767299041e-05,0.00012191675341455266,9.287949069403112e-05,0.9985882639884949,7.649258623132482e-05,8.358249760931358e-05,0.0003651957376860082,6.597797619178891e-05,8.565097232349217e-05,0.00029211159562692046
194,794624,146.25,1.0,6.001709401709402,585,7.332146196858957e-05,7.926519174361601e-05,6.940765160834417e-05,0.00011872160393977538,9.045776096172631e-05,0.9986251592636108,7.45053039281629e-05,8.140720456140116e-05,0.000355688389390707,6.426906475098804e-05,8.342041837750003e-05,0.0002844321425072849
195,798720,146.25,1.0,6.0,585,7.141655805753544e-05,7.7202552347444e-05,6.760616815881804e-05,0.00011560885468497872,8.809790597297251e-05,0.9986610412597656,7.256874960148707e-05,7.92873979662545e-05,0.00034642210812307894,6.260388909140602e-05,8.124771557049826e-05,0.00027695114840753376
196,802816,146.25,1.0,6.001709401709402,585,6.956286233616993e-05,7.519580685766414e-05,6.585363007616252e-05,0.00011258135782554746,8.580230496590957e-05,0.9986959099769592,7.06848077243194e-05,7.722550799371675e-05,0.00033740559592843056,6.098329686210491e-05,7.913356239441782e-05,0.0002696751325856894
197,806912,146.25,1.0,6.0,585,6.775961810490116e-05,7.324318721657619e-05,6.414800736820325e-05,0.0001096367122954689,8.356868056580424e-05,0.9987298846244812,6.885195034556091e-05,7.521945371991023e-05,0.00032863218802958727,5.9406527725514024e-05,7.707692566327751e-05,0.0002625980123411864
198,811008,146.5,1.0,6.0,586,6.600537744816393e-05,7.134432962629944e-05,6.248930003494024e-05,0.00010677306272555143,8.139670535456389e-05,0.9987629652023315,6.706854037474841e-05,7.326783088501543e-05,0.00032009612186811864,5.787257759948261e-05,7.507660484407097e-05,0.0002557154803071171
199,815104,146.0,1.0,6.0,584,6.429815402952954e-05,6.949629459995776e-05,6.0874757764395326e-05,0.00010398727317806333,7.928321429062635e-05,0.9987950325012207,6.533374835271388e-05,7.136941712815315e-05,0.0003117885789833963,5.6379572924925014e-05,7.312979141715914e-05,0.00024902017321437597
